@relation PC2
@attribute attr0 real
@attribute attr1 real
@attribute attr2 real
@attribute attr3 real
@attribute attr4 real
@attribute attr5 real
@attribute attr6 real
@attribute attr7 real
@attribute attr8 real
@attribute attr9 real
@attribute attr10 real
@attribute attr11 real
@attribute attr12 real
@attribute attr13 real
@attribute attr14 real
@attribute attr15 real
@attribute attr16 real
@attribute attr17 real
@attribute attr18 real
@attribute attr19 real
@attribute attr20 real
@attribute attr21 real
@attribute attr22 real
@attribute attr23 real
@attribute attr24 real
@attribute attr25 real
@attribute attr26 real
@attribute attr27 real
@attribute attr28 real
@attribute attr29 real
@attribute attr30 real
@attribute attr31 real
@attribute attr32 real
@attribute attr33 real
@attribute attr34 real
@attribute attr35 real
@attribute attr36 string
@data
21.373763178131927,5.186881589065964,33.79125439271064,17.0,31.165017570842572,11.186881589065964,0.2876939037448725,10.791254392710643,2.9186881589065963,7.582508785421286,0.7226444308701496,37.97813598177661,9.978135981776607,0.0,7.582508785421286,4.3956271963553215,24.124002566997504,49.41613631810435,47579.02061305639,0.31791254392710644,204.26444308701497,0.023956271963553214,2643.2845580328835,975.8630435771454,0.946382062651469,10.186881589065964,15.582508785421286,28.79125439271064,0.17582508785421286,80.95627196355322,123.30817112346175,16.76939037448725,17.186881589065965,61.39562719635532,92.06334664645081,39.79125439271064,'Y'
24.5387807489745,6.373763178131928,33.79125439271064,17.39562719635532,35.91254392710643,12.76939037448725,0.3272566233804046,12.373763178131927,3.116501757084257,7.186881589065964,0.7582508785421286,41.5387807489745,9.978135981776607,0.3956271963553214,7.582508785421286,5.186881589065964,28.100055890368484,51.9402378308513,49174.256725384424,0.31,202.28630710523836,0.027912543927106428,2731.905050016476,952.0937616201177,0.8791254392710643,11.76939037448725,17.956271963553213,30.76939037448725,0.20351899159908535,80.56064476719789,121.72566233804046,19.14315355261918,17.186881589065965,61.79125439271064,91.97630866325264,41.37376317813193,'Y'
21.373763178131927,7.560644767197893,46.45132467608093,23.725662338040465,30.373763178131927,11.186881589065964,0.32330035141685143,10.0,3.0373763178131927,6.0,0.7028630710523835,39.56064476719789,10.76939037448725,0.0,6.791254392710643,5.186881589065964,33.61905527952522,47.84945262053728,49334.10198152786,0.4247318869430432,242.2446539371258,0.023956271963553214,2740.786880574653,1277.9956208897772,1.061113949594512,10.186881589065964,15.186881589065964,32.747526356263855,0.19956271963553215,97.57261421047671,144.6720397266491,21.121289534395785,16.39562719635532,81.57261421047671,92.01982765485172,51.66007028337029,'Y'
25.330035141685144,4.0,36.95627196355321,17.79125439271064,37.49505271252771,13.165017570842572,0.33121289534395787,13.165017570842572,3.116501757084257,7.978135981776607,0.6395627196355321,42.330035141685144,10.76939037448725,0.0,7.978135981776607,4.791254392710643,45.18719450095482,55.346587991470614,50283.97122980128,0.35351899159908534,201.49505271252772,0.03978135981776607,2793.559592296489,1063.4390797623594,0.9186881589065965,12.165017570842572,18.747526356263855,31.165017570842572,0.20351899159908535,85.70379831981707,115.79125439271064,25.077561497949,17.186881589065965,68.5169167307511,92.51436165029587,44.93440794532982,'Y'
20.582508785421286,5.582508785421286,36.95627196355321,19.76939037448725,31.165017570842572,10.791254392710643,0.2876939037448725,11.582508785421286,3.0096824140683203,6.0,0.6593440794532982,36.79125439271064,8.791254392710643,0.0,7.978135981776607,4.791254392710643,27.538265271543928,54.606765134286164,53540.7189223908,0.34956271963553215,220.48515813758314,0.03582508785421286,2974.4878217337045,1063.9217449419127,0.8197813598177661,9.791254392710643,15.582508785421286,29.582508785421286,0.1837376317813193,85.70379831981707,134.78135981776606,17.956271963553213,16.39562719635532,70.89067990888303,92.36402331568085,44.93440794532982,'Y'
23.747526356263855,5.186881589065964,37.747526356263855,21.351899159908534,34.330035141685144,12.373763178131927,0.2956064476719789,11.582508785421286,3.116501757084257,7.186881589065964,0.6593440794532982,41.143153552619175,10.76939037448725,0.0,7.186881589065964,4.791254392710643,27.645084614559867,55.121080489548085,54139.54420306618,0.35351899159908534,224.04580290478103,0.03582508785421286,3007.7561126752234,1081.1394405272963,1.0175949579954269,11.373763178131927,17.165017570842572,30.76939037448725,0.17186881589065964,90.45132467608093,133.5944782287001,17.560644767197893,16.39562719635532,72.47318869430433,89.57089530941228,44.93440794532982,'Y'
25.330035141685144,4.0,41.30817112346175,20.560644767197893,37.49505271252771,13.165017570842572,0.30351899159908535,13.165017570842572,3.116501757084257,7.978135981776607,0.6395627196355321,46.68193430159368,10.76939037448725,0.0,7.978135981776607,4.0,22.73535110779033,55.47318869430432,55649.85498142458,0.38516916730751105,236.70587318815132,0.03978135981776607,3091.66072847826,1167.9400474076538,0.9186881589065965,12.165017570842572,18.747526356263855,35.516916730751106,0.1916501757084257,95.5944782287001,141.11139495945122,14.39562719635532,17.186881589065965,74.84695187243625,91.64398181831416,49.28630710523836,'Y'
24.5387807489745,5.186881589065964,42.89067990888304,22.14315355261918,36.70379831981707,12.76939037448725,0.2876939037448725,13.165017570842572,2.879125439271064,7.582508785421286,0.6276939037448726,47.47318869430432,9.978135981776607,0.3956271963553214,7.978135981776607,4.3956271963553215,23.82332589776746,55.96772268974847,55795.44183341137,0.38121289534395786,238.2883819735726,0.03978135981776607,3099.751304643726,1165.1706570331667,0.8791254392710643,11.76939037448725,18.351899159908534,36.70379831981707,0.17582508785421286,94.40759663963414,143.88078533393846,15.582508785421286,16.39562719635532,79.19885103234478,90.48479413299307,50.86881589065964,'Y'
24.5387807489745,4.3956271963553215,41.70379831981707,20.956271963553213,35.91254392710643,12.76939037448725,0.27186881589065964,12.373763178131927,3.116501757084257,7.582508785421286,0.6276939037448726,44.70379831981707,10.76939037448725,0.0,7.582508785421286,5.582508785421286,23.843107257585228,56.359393614140245,56077.15609112011,0.38516916730751105,239.87089075899388,0.043737631781319286,3115.402316531543,1175.686427912291,0.9859447822870011,11.76939037448725,17.956271963553213,33.93440794532982,0.16791254392710642,95.19885103234478,144.6720397266491,15.186881589065964,16.79125439271064,76.42946065785753,89.57089530941228,49.28630710523836,'Y'
24.5387807489745,4.3956271963553215,39.725662338040465,20.560644767197893,35.91254392710643,12.76939037448725,0.29956271963553216,12.373763178131927,3.116501757084257,7.186881589065964,0.7582508785421286,46.28630710523836,10.76939037448725,0.0,7.186881589065964,5.582508785421286,29.453100901903685,58.74502560816283,57105.438649711155,0.3970379831981707,242.2446539371258,0.07143153552619179,3172.526927413288,1203.704745958175,0.9859447822870011,11.76939037448725,17.956271963553213,35.516916730751106,0.1837376317813193,97.57261421047671,144.6720397266491,14.39562719635532,19.560644767197893,73.66007028337029,89.44825087854214,46.91254392710643,'Y'
23.747526356263855,5.582508785421286,43.28630710523836,22.93440794532982,34.330035141685144,12.373763178131927,0.35495052712527714,11.582508785421286,3.116501757084257,7.978135981776607,0.7384695187243624,43.91254392710643,10.76939037448725,0.0,7.978135981776607,4.791254392710643,24.729312177421146,56.66007028337029,57111.58274007055,0.41286307105238357,252.13533384600885,0.043737631781319286,3172.871123074117,1253.019675983866,1.0175949579954269,11.373763178131927,17.165017570842572,33.5387807489745,0.22725662338040464,99.155122995898,152.98021085011084,16.76939037448725,19.165017570842572,80.38573262141075,89.57089530941228,51.26444308701497,'Y'
22.956271963553213,5.186881589065964,40.516916730751106,22.5387807489745,32.747526356263855,11.978135981776607,0.27186881589065964,10.791254392710643,3.116501757084257,6.791254392710643,0.6791254392710643,43.121289534395785,10.76939037448725,0.0,7.186881589065964,5.582508785421286,22.466324614268707,58.11202209399431,57191.90297347461,0.4049505271252771,250.15719786423224,0.05956271963553214,3177.333797849005,1235.4577847376531,1.037376317813193,10.978135981776607,16.373763178131927,33.143153552619175,0.1876939037448725,99.55075019225332,150.6064476719789,14.791254392710643,18.373763178131927,76.42946065785753,90.98724067236434,47.70379831981707,'Y'
22.956271963553213,6.373763178131928,46.05569747972561,20.560644767197893,48.572614210476715,11.978135981776607,0.2758250878542129,17.121289534395785,2.823737631781319,7.978135981776607,0.8096824140683203,60.52888617402993,10.76939037448725,0.0,7.582508785421286,5.582508785421286,75.04122273792737,51.24789023722949,66019.50886811911,0.717496012245981,360.5371856473669,0.027912543927106428,3667.7532704510613,2164.386485507984,1.0888078533393846,15.725662338040465,24.286307105238357,50.55075019225332,0.16,143.06974179133869,217.46744385602824,38.52888617402993,16.0,74.84695187243625,92.68448134472867,50.47318869430432,'Y'
52.62831169020232,19.033833461502212,124.78550955443457,27.286307105238357,82.59655309703436,27.407596639634143,0.2956064476719789,36.90264935216186,3.065070221558065,20.24257906879157,0.6712128953439579,126.5986279653686,13.93440794532982,0.0,23.803223835989463,5.582508785421286,57.95804039930459,49.07589692923877,170459.89016456387,1.0419103132573446,470.9171734305016,0.02,9469.994038294459,3127.8653093360253,0.946382062651469,22.84695187243625,41.29827654851718,101.19103132573446,0.16395627196355322,181.44557983780484,289.47159359269676,52.37583804646618,24.308171123461747,179.6881589065964,90.67469518724363,148.588733390424,'Y'
12.364794115142633,3.3364794115142633,29.01887646908558,14.345917646057053,20.03775293817116,6.6823970575713165,0.2002831470362837,8.672958823028527,2.2691835292114106,3.3459176460570528,0.4672958823028526,30.028314703628368,3.3553558805998422,0.0,4.00943823454279,5.336479411514263,25.192236734585364,42.53361949944652,42611.85698910644,0.35009438234542795,220.06606764179952,0.02,2367.3214836644115,1036.569000011713,0.40188764690855794,5.6823970575713165,10.01887646908558,25.345917646057053,0.12018876469085579,94.37423234968543,125.6918352921141,14.0,14.00943823454279,53.03775293817116,94.2750682049482,33.02831470362837,'Y'
10.345917646057053,4.345917646057053,29.691835292114106,14.345917646057053,17.345917646057053,5.672958823028527,0.17672958823028528,8.0,2.1682397057571317,2.0,0.437012735266569,28.345917646057053,1.6729588230285264,0.0,3.3364794115142633,5.0,25.59601202840248,45.65278364418374,47821.66529661112,0.3568239705757132,230.49692939874168,0.023364794115142633,2656.757708654866,1065.2673290197645,0.27739026464828054,4.672958823028527,8.672958823028527,24.672958823028527,0.10672958823028526,97.73902646482806,132.75790293391364,16.35535588059984,15.01887646908558,52.7012735266569,94.12365246976678,32.355355880599845,'Y'
10.345917646057053,6.364794115142632,40.45917646057053,20.066067641799528,18.01887646908558,5.672958823028527,0.19355355880599845,8.672958823028527,2.0672958823028527,3.3459176460570528,0.5547805292965611,33.056629407256736,1.0,0.0,3.3364794115142633,5.672958823028527,33.671517904744796,44.32032517458725,48731.041283757804,0.4274846469937085,248.6668176205119,0.023364794115142633,2707.280092293732,1274.6719259815509,0.2201887646908558,4.672958823028527,9.00943823454279,29.383670584228213,0.11345917646057053,103.12269704905627,145.54412057145564,20.056629407256736,14.345917646057053,70.53468233691285,94.08663973450021,43.795655872084794,'Y'
10.345917646057053,5.355355880599842,28.345917646057053,14.682397057571317,18.691835292114106,5.672958823028527,0.19691835292114107,9.345917646057053,2.0,2.3364794115142633,0.6018876469085579,28.682397057571315,1.6729588230285264,0.3364794115142632,3.3364794115142633,5.672958823028527,28.977630114120824,47.79952228964474,49178.40748533659,0.35009438234542795,228.81453234117038,0.026729588230285265,2732.129096834061,1045.0516459759874,0.4691835292114106,4.672958823028527,9.345917646057053,25.009438234542788,0.11682397057571317,97.4025470533138,131.41198528785657,18.37423234968542,15.01887646908558,52.36479411514263,94.04962699923364,31.009438234542788,'Y'
11.01887646908558,3.3364794115142633,28.345917646057053,13.672958823028527,20.03775293817116,6.00943823454279,0.2002831470362837,10.01887646908558,2.0,2.3364794115142633,0.43364794115142635,29.35535588059984,1.0,0.0,3.6729588230285266,6.00943823454279,43.51017589742186,50.696610022782544,50122.21541066352,0.36691835292114106,214.00943823454278,0.03682397057571316,2784.5660483244433,1092.1924115291358,0.30094382345427895,5.00943823454279,10.01887646908558,25.345917646057053,0.11682397057571317,93.02831470362837,125.01887646908558,23.42142352239937,13.0,51.355355880599845,94.50723899889304,32.018876469085576,'Y'
11.01887646908558,4.6823970575713165,28.345917646057053,14.00943823454279,17.345917646057053,6.00943823454279,0.22383670584228213,8.672958823028527,2.44751761731397,3.3459176460570528,0.5177677940299922,30.701273526656895,2.682397057571316,0.0,3.6729588230285266,6.00943823454279,28.49982934977057,50.06739352325087,52892.06681913132,0.3837423234968542,244.29258527082646,0.033459176460570526,2938.4448127981464,1140.1609164346091,0.3850636763328448,5.00943823454279,8.672958823028527,26.691835292114106,0.14037752938171158,101.77677940299921,142.51580586782725,17.364794115142633,13.672958823028527,53.37423234968542,94.37937682251763,32.018876469085576,'Y'
9.672958823028527,4.345917646057053,29.01887646908558,15.355355880599841,17.345917646057053,5.336479411514263,0.17,8.672958823028527,2.0,2.3364794115142633,0.5177677940299922,28.345917646057053,1.0,0.0,3.0,6.00943823454279,28.590678790879423,50.50481675821942,53401.365421193426,0.3871071176119969,247.32089997445485,0.033459176460570526,2966.739366512381,1154.80450042371,0.21682397057571318,4.336479411514263,8.672958823028527,25.009438234542788,0.1100943823454279,105.81453234117038,141.50636763328447,17.028314703628368,14.345917646057053,54.720149995742474,94.03616782277307,32.018876469085576,'Y'
11.01887646908558,3.3364794115142633,32.04719117271395,14.682397057571317,20.03775293817116,6.00943823454279,0.17672958823028528,10.01887646908558,2.0,2.3364794115142633,0.43364794115142635,33.056629407256736,1.0,0.0,3.6729588230285266,5.336479411514263,24.414969293987415,50.80428343446711,54685.87893944324,0.41402547053313793,258.0882411429113,0.03682397057571316,3038.0999201063255,1228.6280833099393,0.30094382345427895,5.00943823454279,10.01887646908558,29.047191172713948,0.10672958823028528,110.18876469085579,147.89947645205547,14.336479411514263,13.0,56.73902646482805,93.76698429356166,35.720149995742474,'Y'
10.345917646057053,3.6729588230285266,33.393108818771,16.028314703628368,19.364794115142633,5.672958823028527,0.22383670584228213,10.01887646908558,2.3364794115142633,2.0,0.4908494411088511,33.729588230285266,1.6729588230285264,0.3364794115142632,3.6729588230285266,5.672958823028527,25.34028767565164,51.224882698859936,54809.69999808638,0.4106606764179953,259.4341587889683,0.03682397057571316,3044.9809240717923,1226.2727274293393,0.4691835292114106,4.672958823028527,9.682397057571317,30.056629407256736,0.13364794115142634,109.179326456313,150.25483233265533,15.345917646057053,13.672958823028527,60.44029999148495,93.25890038217513,37.06606764179953,'Y'
10.345917646057053,3.0,32.38367058422821,15.01887646908558,18.691835292114106,5.672958823028527,0.1901887646908558,9.345917646057053,2.0,2.0,0.4908494411088511,31.37423234968542,1.0,0.0,3.3364794115142633,6.6823970575713165,25.357111646227352,51.55799731625906,55049.29689264334,0.41402547053313793,260.78007643502536,0.04018876469085579,3058.2920495912967,1235.2163501873886,0.24374232349685424,4.672958823028527,9.345917646057053,27.701273526656895,0.11345917646057053,109.85228527934153,150.92779115568385,15.00943823454279,13.336479411514263,58.084944110885104,94.03616782277307,35.720149995742474,'Y'
10.345917646057053,3.0,30.701273526656895,14.682397057571317,18.691835292114106,5.672958823028527,0.17336479411514263,9.345917646057053,2.0,2.3364794115142633,0.6018876469085579,32.720149995742474,1.0,0.0,3.0,6.6823970575713165,30.128389701499607,53.58696816769007,55923.84726069829,0.4241198528785658,262.79895290411093,0.06374232349685421,3106.876311819841,1259.0458221108286,0.24374232349685424,4.672958823028527,9.345917646057053,29.047191172713948,0.1,111.87116174842711,150.92779115568385,14.336479411514263,15.01887646908558,55.729588230285266,94.4096599695539,33.7012735266569,'Y'
9.672958823028527,4.00943823454279,33.729588230285266,16.701273526656895,17.345917646057053,5.336479411514263,0.28103820579970684,8.672958823028527,2.0,2.3364794115142633,0.4504719117271395,30.701273526656895,1.0,0.0,3.6729588230285266,6.00943823454279,28.01529899719003,51.8137216690099,55929.072785959106,0.4375790293391364,271.21093819196756,0.04018876469085579,3107.1690489078583,1300.9879807560815,0.21682397057571318,4.336479411514263,8.672958823028527,27.364794115142633,0.17739026464828056,113.21707939448416,157.99385879748337,16.35535588059984,14.682397057571317,61.44973822602774,94.03616782277307,37.40254705331379,'Y'
9.0,3.6729588230285266,31.37423234968542,16.364794115142633,16.0,5.0,0.2103775293817116,8.0,2.0,2.6729588230285266,0.5345917646057053,30.028314703628368,1.0,0.0,3.0,6.6823970575713165,24.29383670584228,53.048601109267246,55997.38483608473,0.4308494411088511,269.5285411343962,0.05364794115142632,3110.964536669739,1286.0516596789635,0.2,4.0,8.0,27.028314703628368,0.14374232349685423,113.55355880599842,155.9749823283978,14.672958823028527,14.00943823454279,58.084944110885104,95.71856488034439,34.37423234968542,'Y'
15.729588230285264,5.355355880599842,40.12269704905626,17.37423234968542,37.534682336912844,8.364794115142633,0.18682397057571318,14.729588230285264,2.2893722939022663,2.3364794115142633,0.5110382057997069,50.89003821751268,1.0,0.0,3.3364794115142633,6.6823970575713165,68.90091229028815,47.21068331949478,62921.915778224895,0.6764794115142632,349.2741616632766,0.026729588230285265,3495.661447853997,2028.5439530969122,0.24374232349685424,11.40254705331379,18.767341168456422,44.52524410237005,0.12018876469085579,141.81782937319653,207.45633229008007,34.861723513884314,14.00943823454279,64.81453234117038,94.65192514584417,42.786217637542,'Y'
40.965544093855,16.122697049056264,107.08209994039464,23.094382345427896,66.47191172713949,21.487491164198897,0.17,31.553558805998424,2.043742323496854,15.459176460570529,0.5278621763754201,107.08209994039464,8.40254705331379,0.0,19.15101175268463,6.6823970575713165,54.37173130110227,46.850650349174515,151748.05907852307,0.9523925289559592,443.151917475756,0.02,8430.444943563376,2847.9789935458275,0.27739026464828054,17.45917646057053,33.23595586356974,87.59460877619574,0.11682397057571316,174.45633229008007,268.69558518567595,46.63850291688353,21.075505876342316,153.9815763924501,95.45274614524811,126.23311169307928,'Y'
3.1179660678658214,4.176949101798733,12.235932135731643,8.235932135731643,4.117966067865821,2.0589830339329107,0.16061694610792393,2.0,2.0589830339329107,1.0589830339329107,0.5100271157685948,9.117966067865822,1.1179660678658216,0.05898303393291082,1.0,4.058983033932911,24.922203343315505,15.073728792416139,5591.725166656973,0.1205898303393291,79.23593213573164,0.07,310.65620304392803,371.74288123753036,0.5294915169664554,1.0589830339329107,2.0589830339329107,9.176949101798732,0.0870779640719493,30.176949101798733,49.41288123753038,13.294915169664554,13.117966067865822,26.64881337326202,95.41282028942342,13.235932135731643,'Y'
3.1179660678658214,4.058983033932911,12.058983033932911,8.058983033932911,4.235932135731643,2.0589830339329107,0.15471864271463287,2.1179660678658214,2.0,1.0589830339329107,0.5100271157685948,9.294915169664554,1.0,0.0,1.0589830339329107,4.235932135731643,24.925152495012153,15.13212199600972,5633.72521562958,0.12,79.47186427146329,0.07058983033932911,312.98957186631395,372.48488780440636,0.5100271157685948,1.0589830339329107,2.1179660678658214,9.235932135731643,0.08353898203597465,30.05898303393291,49.5308473053962,13.235932135731643,13.058983033932911,26.235932135731645,95.54907109780845,13.0,'Y'
3.1179660678658214,4.058983033932911,12.235932135731643,8.0,4.235932135731643,2.0589830339329107,0.1505898303393291,2.1179660678658214,2.0,1.1179660678658216,0.5294915169664554,9.058983033932911,1.0,0.0,1.1179660678658216,4.235932135731643,25.76153191618083,15.487789690625172,5787.029198785287,0.12176949101798731,79.82576247506076,0.07471864271463287,321.50613213588696,376.6620662675351,0.5100271157685948,1.0589830339329107,2.1179660678658214,9.0,0.08117966067865821,30.294915169664556,49.5308473053962,13.0,13.353898203597465,26.176949101798733,95.61454226547397,13.353898203597465,'Y'
3.2359321357316433,4.235932135731643,12.294915169664554,8.353898203597465,4.471864271463287,2.1179660678658214,0.1706440618765188,2.2359321357316433,2.0,1.0,0.5147457584832277,9.412881237530376,1.0,0.0,1.0,4.117966067865821,25.452460818372376,15.176949101798732,5787.945205302265,0.12412881237530375,81.30033832338353,0.07058983033932911,321.5574473754086,384.01430144727243,0.5147457584832277,1.1179660678658216,2.2359321357316433,9.294915169664554,0.09474575848322771,30.530847305396197,50.76949101798733,13.353898203597465,13.294915169664554,26.825762475060753,95.54907109780845,13.294915169664554,'Y'
3.2359321357316433,4.176949101798733,12.530847305396197,8.117966067865822,4.471864271463287,2.1179660678658214,0.1511796606786582,2.2359321357316433,2.0,1.1179660678658216,0.5147457584832277,9.82576247506075,1.0,0.0,1.1179660678658216,4.117966067865821,25.491979451107426,15.05249490020029,5795.1883218692265,0.12471864271463286,80.88745708585314,0.07058983033932911,321.9591218364917,384.2708776448806,0.5147457584832277,1.1179660678658216,2.2359321357316433,9.70779640719493,0.08294915169664555,30.76677944112784,50.120677644725305,13.589830339329108,13.235932135731643,26.353898203597463,95.54907109780845,13.64881337326202,'Y'
3.353898203597465,4.176949101798733,12.117966067865822,8.294915169664554,4.70779640719493,2.1769491017987326,0.1582576247506075,2.353898203597465,2.0,1.1769491017987326,0.5176949101798732,9.530847305396197,1.0,0.0,1.1179660678658216,4.235932135731643,24.80010846307438,15.393416836332515,5799.919940851325,0.12294915169664554,81.00542315371897,0.07294915169664555,322.2227759981718,381.39604457099057,0.5176949101798732,1.1769491017987326,2.353898203597465,9.353898203597465,0.08884745508993663,30.589830339329108,50.41559281438986,13.058983033932911,13.176949101798732,26.235932135731645,95.843986267473,13.235932135731643,'Y'
3.70779640719493,4.235932135731643,12.64881337326202,8.117966067865822,4.943728542926573,2.353898203597465,0.16061694610792393,2.2359321357316433,2.0784474351307716,1.294915169664554,0.5147457584832277,10.710507984054413,1.294915169664554,0.0,1.0,4.117966067865821,25.476054031945537,15.129172844313075,5884.46563186042,0.12530847305396198,81.41830439124935,0.07058983033932911,326.91900515991017,386.8378192816409,0.5147457584832277,1.353898203597465,2.4718642714632866,10.35660978045695,0.08825762475060751,31.47457584832277,49.94372854292657,13.64881337326202,13.117966067865822,26.589830339329108,95.34734912175789,13.64881337326202,'Y'
3.0,4.0,12.64881337326202,8.412881237530376,4.0,2.0,0.15412881237530376,2.0,2.0,1.0,0.5,9.64881337326202,1.0,0.0,1.0,4.117966067865821,28.10728717569269,15.018874570858532,6370.005709571391,0.13769491017987323,87.08067564880878,0.07,353.89312623810895,423.0840732940933,0.5,1.0,2.0,9.64881337326202,0.08176949101798732,34.06982934137085,53.01084630743794,14.710507984054413,13.0,26.94372854292657,95.36976267465239,13.64881337326202,'Y'
3.1179660678658214,4.353898203597465,13.120677644725305,8.589830339329108,4.235932135731643,2.0589830339329107,0.15353898203597463,2.1179660678658214,2.0,1.1179660678658216,0.5294915169664554,9.766779441127841,1.1179660678658216,0.05898303393291082,1.0589830339329107,4.176949101798733,25.559809940130272,15.526718493020894,6535.45017060151,0.13120677644725304,84.13152395216323,0.07176949101798732,363.0850422462138,403.50996365311744,0.5294915169664554,1.0589830339329107,2.1179660678658214,9.70779640719493,0.08176949101798732,32.24135528945061,51.89016866271263,13.82576247506075,13.353898203597465,27.946440119786057,95.28954574850364,14.179660678658216,'Y'
3.589830339329108,4.176949101798733,13.35660978045695,8.530847305396197,4.943728542926573,2.294915169664554,0.15235932135731642,2.353898203597465,2.0294915169664556,1.0589830339329107,0.5123864371259113,10.297626746524038,1.1179660678658216,0.0,1.0589830339329107,4.058983033932911,24.96703044910452,15.903030249512865,6773.279790534774,0.13002711576859483,83.83660878249869,0.07235932135731644,376.2972418471858,399.9662629744282,0.5041288123753037,1.294915169664554,2.4718642714632866,10.002711576859484,0.08235932135731644,32.1823722555177,51.65423652698099,13.471864271463286,13.353898203597465,28.00542315371897,95.30252201596888,14.41559281438986,'Y'
3.943728542926573,4.0,13.238643712591127,8.530847305396197,5.41559281438986,2.4718642714632866,0.1564881337326202,2.4718642714632866,2.0471864271463285,1.294915169664554,0.5058983033932911,10.592541916188592,1.4128812375303759,0.0,1.294915169664554,4.0,24.957593163675252,16.710507984054413,7686.531209997873,0.13120677644725304,85.66508283441893,0.07294915169664555,427.03385780593635,404.99692593856616,0.5176949101798732,1.4718642714632866,2.70779640719493,10.120677644725305,0.08471864271463286,32.77220259484681,52.892880239572115,13.058983033932911,13.176949101798732,28.06440618765188,95.59094905190081,14.533558882255681,'Y'
3.353898203597465,4.058983033932911,12.884745508993662,8.294915169664554,4.70779640719493,2.1769491017987326,0.1511796606786582,2.353898203597465,2.0,1.0589830339329107,0.5058983033932911,10.061694610792395,1.0,0.0,1.1179660678658216,4.058983033932911,24.790671177645116,16.580155479062682,7737.65711398058,0.13297626746524038,86.90372654701005,0.07294915169664555,429.87389088980603,409.165256946605,0.5176949101798732,1.1769491017987326,2.353898203597465,9.884745508993662,0.08117966067865821,33.53898203597465,53.3647445110354,13.058983033932911,13.0,27.35660978045695,95.37094233533105,14.002711576859484,'Y'
3.589830339329108,4.530847305396198,15.244066866310096,9.533558882255681,5.061694610792395,2.294915169664554,0.15294915169664552,2.4718642714632866,2.0117966067865822,1.294915169664554,0.5212338922158479,11.12338922158479,1.0,0.0,1.1769491017987326,4.176949101798733,26.382623263494377,16.136603063887193,8861.443164594151,0.1483118562877972,93.15592814389859,0.07235932135731644,492.30684247745285,455.07175225658943,0.5212338922158479,1.294915169664554,2.5308473053961973,10.828474051920235,0.08117966067865821,35.83932035935817,57.31660778454042,14.120677644725305,13.235932135731643,31.131523952163242,95.29603388223626,16.421015968108826,'Y'
4.533558882255681,4.353898203597465,15.185083832377185,9.061694610792395,8.482710578901223,2.7667794411278406,0.15412881237530376,3.533558882255681,2.0507254091823035,1.0,0.5253627045911516,14.249490020029064,1.0,0.0,1.0589830339329107,4.235932135731643,32.55814691627014,15.629938802403487,11349.027258010074,0.1919593013981512,110.79185528983894,0.07176949101798732,630.5058604732809,587.2214702922581,0.5253627045911516,2.4745758483227704,4.2413552894506115,13.482710578901223,0.08471864271463286,42.622369261642916,68.16948602819602,16.71593113777338,13.176949101798732,30.12881237530376,95.39512537924355,16.244066866310096,'Y'
8.957286427223993,6.2413552894506115,26.922707585026437,10.06440618765188,13.555251497131554,5.067117764511362,0.1511796606786582,6.482710578901223,2.007667794411278,3.4183043912493436,0.5165152495012151,24.09965668682517,2.2976267465240383,0.0,3.949151696645541,4.235932135731643,30.01125951104705,17.46726030941366,26919.773179232652,0.24032538922313806,127.24812175712105,0.07294915169664555,1495.5469073209756,730.8640324897545,0.5041288123753037,3.5362704591151655,6.777625748565777,21.032538922313808,0.08412881237530376,48.34372355313526,78.90439820398578,18.78033732542526,14.41559281438986,45.75931636752513,95.797389670666,30.87185928167198,'Y'
5.793202675694436,4.189804013541654,19.56941204062496,10.379608027083307,9.586405351388873,3.396601337847218,0.2948444548680541,4.793202675694436,2.0,3.7932026756944364,1.2974510033854134,12.379608027083307,1.0,0.0,3.7932026756944364,0.7932026756944361,53.130390422972106,8.82008905045484,1896.9992187767673,0.10586405351388872,74.91503344618044,0.17776209364930526,105.39504316392707,330.36635676265576,0.36172810702777747,2.396601337847218,4.793202675694436,10.98300668923609,0.19121830770486015,26.586405351388873,48.32862809479158,15.379608027083307,7.396601337847218,35.742222743402706,89.33022748501041,23.3626147163194,'Y'
6.586405351388873,3.7932026756944364,16.793202675694435,9.98300668923609,11.172810702777745,3.7932026756944364,0.21155817392013834,5.586405351388873,2.0,3.396601337847218,1.0793202675694435,13.172810702777745,1.0,0.0,3.0,0.0,48.74397962638187,7.364562140555549,1977.5172223865095,0.09793202675694436,72.93202675694437,0.16189804013541653,109.86870625484369,312.76122337561776,0.38155817392013835,2.7932026756944364,5.586405351388873,11.379608027083307,0.15155817392013837,26.983006689236092,45.94902006770827,13.396601337847217,8.189804013541654,31.776209364930526,90.43277920422568,19.793202675694435,'Y'
5.0,3.0,17.983006689236092,8.396601337847217,8.0,3.0,0.18776209364930527,4.0,2.0,3.396601337847218,1.1308784414895818,11.586405351388873,1.0,0.0,3.396601337847218,0.0,47.36380697067356,9.121506067218725,2921.654469225461,0.10189804013541653,67.37960802708331,0.17776209364930526,162.3152671717598,309.01730674634,0.33,2.0,4.0,10.586405351388873,0.11586405351388873,27.379608027083307,40.0,14.586405351388873,9.776209364930526,31.776209364930526,89.33022748501041,21.379608027083307,'Y'
