@relation PC2
@attribute attr0 real
@attribute attr1 real
@attribute attr2 real
@attribute attr3 real
@attribute attr4 real
@attribute attr5 real
@attribute attr6 real
@attribute attr7 real
@attribute attr8 real
@attribute attr9 real
@attribute attr10 real
@attribute attr11 real
@attribute attr12 real
@attribute attr13 real
@attribute attr14 real
@attribute attr15 real
@attribute attr16 real
@attribute attr17 real
@attribute attr18 real
@attribute attr19 real
@attribute attr20 real
@attribute attr21 real
@attribute attr22 real
@attribute attr23 real
@attribute attr24 real
@attribute attr25 real
@attribute attr26 real
@attribute attr27 real
@attribute attr28 real
@attribute attr29 real
@attribute attr30 real
@attribute attr31 real
@attribute attr32 real
@attribute attr33 real
@attribute attr34 real
@attribute attr35 real
@attribute attr36 string
@data
9.002339386316555,0.6674464621055183,11.338402003685868,4.502924232895694,14.669785848422073,5.001169693158277,0.5400467877263311,6.667446462105518,2.1334892924211037,1.8343080776318978,0.30840156543423286,19.33723231052759,2.168031308684657,0.0,1.8343080776318978,2.333723231052759,14.419968954266324,17.339571696844146,8479.375705464605,0.0933840200368587,65.3629655600097,0.09001169693158277,471.07365160324815,287.4065319452501,0.34177388853950874,4.001169693158277,7.334892924211037,16.336062617369315,0.35836647463948457,30.344250469477256,35.01871509053244,8.168031308684657,9.334892924211037,20.1762191607926,90.11847174702373,13.172710081317767,'Y'
7.333723231052759,0.5005848465791387,10.337232310527591,3.8354777707901753,12.667446462105518,4.166861615526379,0.5550643331237053,6.333723231052759,2.0,1.1668616155263796,0.2750292423289569,17.835477770790174,1.0,0.0,1.3337232310527591,2.5005848465791387,14.892187326205978,16.970807526530848,8624.009685186713,0.09838986850265008,68.86705948606367,0.09001169693158277,479.1080383908433,299.19864231449935,0.25834308077631896,3.1668616155263796,6.333723231052759,15.668616155263795,0.36837817157106734,32.51345147132019,36.35360801474347,8.168031308684657,8.834308077631897,18.173879774476042,90.50392207888967,11.670955541580351,'Y'
8.001169693158278,2.1692010018429344,17.011696931582776,7.339571696844146,13.668616155263795,4.500584846579139,0.5667446462105519,6.667446462105518,2.033372323105276,1.8343080776318978,0.3517855854710915,20.83898685026501,1.0,0.0,1.5005848465791387,2.834308077631898,19.5693184094104,15.716008177772473,11803.173987326167,0.14177388853950876,86.5543907318599,0.08834308077631899,655.7293898093608,429.06703767868055,0.2683547777079017,3.5005848465791387,6.834308077631897,18.338402003685868,0.3750526361921225,39.021054476848995,47.53333625501091,11.171540388159489,9.501754539737416,28.853023168164338,91.03287340010829,18.512281778161913,'Y'
10.670955541580351,1.6686161552637957,16.844835316056397,6.00467877263311,23.34658985579381,5.835477770790176,0.5467212523473863,9.670955541580351,2.1435009893526864,1.0,0.2800350907947483,29.682652473163124,1.0,0.0,1.1668616155263796,2.333723231052759,37.03972955502233,14.282666900400873,18840.49087165655,0.26525148402902965,136.44601377424738,0.08667446462105519,1046.691160836134,802.9154814170681,0.2800350907947483,6.8378171571067305,11.673294927896904,25.84717470237295,0.35836647463948457,58.210140262382644,78.23587351186475,18.513451471320188,9.334892924211037,26.016375704215882,91.3132009141926,18.011696931582776,'Y'
5.934275480211724,2.401413220317587,9.868550960423448,5.868550960423449,6.934275480211724,3.467137740105862,0.4140847932190552,2.0,3.467137740105862,2.467137740105862,0.7494134158179966,7.934275480211724,3.9342754802117246,1.4671377401058623,1.0,3.467137740105862,28.794628785291124,14.333922175132328,5373.932016981556,0.13467137740105864,76.86855096042345,0.07,298.55296678516487,381.59996418074104,1.233568870052931,2.467137740105862,3.467137740105862,7.401413220317587,0.25605652881270347,34.401413220317586,45.269964180741034,20.33568870052931,15.934275480211724,20.138515141164486,93.67871357851017,10.868550960423448,'Y'
5.0,1.9342754802117246,9.401413220317586,5.401413220317587,6.934275480211724,3.0,0.37671377401058626,2.9342754802117246,3.467137740105862,2.0,0.67,10.269964180741036,3.9342754802117246,1.4671377401058623,1.4671377401058623,4.401413220317587,27.533356887005294,14.212466362704804,5534.664770597181,0.13467137740105864,76.86855096042345,0.07467137740105863,307.47996899858794,390.7465211320138,1.3129822858709277,2.0,3.467137740105862,9.269964180741036,0.22802826440635174,33.934275480211724,42.934275480211724,18.467137740105862,15.467137740105862,18.269964180741034,93.38908817964455,10.868550960423448,'Y'
5.0,1.9342754802117246,11.737101920846898,5.868550960423449,6.934275480211724,3.0,0.4094134158179966,2.9342754802117246,3.467137740105862,2.467137740105862,0.8241554542349345,8.401413220317586,3.9342754802117246,1.4671377401058623,1.9342754802117246,4.401413220317587,34.15737004170642,17.029306935543154,6748.81181366113,0.1486855096042345,79.67137740105862,0.10737101920846898,374.92998729247336,423.829215886311,1.3129822858709277,2.0,3.467137740105862,7.401413220317587,0.24671377401058625,36.7371019208469,42.934275480211724,20.33568870052931,18.737101920846897,21.539928361482072,93.90761107116205,13.671377401058622,'Y'
5.934275480211724,1.4671377401058623,8.467137740105862,4.934275480211724,8.802826440635174,3.467137740105862,0.4094134158179966,3.868550960423449,3.467137740105862,2.467137740105862,0.8661978508444622,11.20423966095276,3.9342754802117246,1.4671377401058623,1.0,3.467137740105862,34.27882585413395,14.567491045185259,6756.066462764974,0.16737101920846897,91.34982090370518,0.07467137740105863,375.33639712636545,482.05793519050667,1.3503533050793968,2.467137740105862,4.401413220317587,9.737101920846898,0.26072790621376213,38.605652881270345,52.744168022434835,23.138515141164486,18.269964180741034,16.401413220317586,93.38908817964455,9.467137740105862,'Y'
6.868550960423449,1.0,10.802826440635174,4.467137740105862,10.671377401058622,3.9342754802117246,0.3486855096042345,4.802826440635174,3.467137740105862,2.9342754802117246,0.7307279062137622,12.138515141164486,3.9342754802117246,1.4671377401058623,1.9342754802117246,4.401413220317587,29.11228244856311,16.281886551373773,6850.904766761266,0.15802826440635173,89.01413220317588,0.09335688700529311,380.6057108347596,461.3216909072075,1.37371019208469,2.9342754802117246,5.335688700529311,10.20423966095276,0.2140141322031759,39.07279062137621,49.94134158179966,20.802826440635172,17.33568870052931,18.269964180741034,95.72477688017386,12.737101920846898,'Y'
9.671377401058622,4.269964180741036,15.007066101587935,6.802826440635174,12.539928361482072,5.335688700529311,0.33,3.868550960423449,3.1541554542349344,3.868550960423449,0.707371019208469,21.48126994328173,4.401413220317587,1.4671377401058623,1.0,3.467137740105862,31.896423379594047,15.356953825964167,7864.29936601472,0.16737101920846897,96.0211983047638,0.07467137740105863,436.9051512723181,497.87989044789225,1.1167844350264655,4.335688700529311,6.269964180741036,18.14558124275242,0.20934275480211725,43.27703028232897,52.744168022434835,20.802826440635172,15.0,24.80989254222311,94.52890426550285,16.007066101587935,'Y'
5.934275480211724,2.401413220317587,15.007066101587935,9.138515141164486,6.934275480211724,3.467137740105862,0.4467844350264656,2.0,3.467137740105862,2.467137740105862,0.7494134158179966,13.07279062137621,3.9342754802117246,1.4671377401058623,1.0,3.467137740105862,52.735437965716564,14.483406251966205,11709.711843282565,0.26546994463070006,140.8664213549266,0.07,650.5365825775311,784.9453744977468,1.233568870052931,2.467137740105862,3.467137740105862,12.539928361482072,0.2700706610158794,63.83109084698691,77.03533050793968,29.211305762540697,15.934275480211724,27.612718982858283,94.70641660674308,16.007066101587935,'Y'
5.0,5.20423966095276,18.744168022434835,10.539928361482072,6.934275480211724,3.0,0.442113057625407,2.9342754802117246,3.467137740105862,2.467137740105862,0.8241554542349345,14.007066101587935,3.0,1.0,1.4671377401058623,4.868550960423449,32.55975897054437,18.505462194277676,13020.009847392503,0.2140847932190552,117.50953434963347,0.08401413220317588,723.3353279956286,629.9210440662152,1.0,2.0,3.467137740105862,13.007066101587935,0.2700706610158794,49.34982090370518,68.15971344592829,22.20423966095276,16.86855096042345,35.554060564657945,94.0711092801991,20.211305762540697,'Y'
8.737101920846898,3.8028264406351737,20.612718982858283,10.07279062137621,12.539928361482072,4.868550960423449,0.39539928361482074,4.802826440635174,3.233568870052931,2.0,0.8475123412402277,18.211305762540697,3.0,1.4671377401058623,1.4671377401058623,3.9342754802117246,27.865024682480456,21.48580097615308,14903.588628915157,0.20474203841693794,115.17384564910415,0.0886855096042345,827.9741817793417,601.8554086406551,1.2662685118603414,3.868550960423449,6.269964180741036,15.342754802117245,0.237371019208469,48.88268316359932,66.29116248550484,19.401413220317586,16.86855096042345,36.0211983047638,94.17387958302238,22.079856722964145,'Y'
11.539928361482072,2.401413220317587,19.67844350264656,10.07279062137621,16.277030282328973,6.269964180741036,0.3626996418074104,5.737101920846898,3.0934275480211726,3.868550960423449,0.7026996418074104,20.546994463070007,5.335688700529311,1.4671377401058623,3.335688700529311,3.467137740105862,30.35954021464576,27.880916638202336,22136.417728918856,0.2140847932190552,129.6551155923859,0.09335688700529313,1229.8013944410034,641.697586494284,1.0934275480211724,5.269964180741036,8.138515141164486,16.277030282328973,0.2186855096042345,53.554060564657945,76.10105502772794,19.86855096042345,15.467137740105862,36.48833604486967,93.7207559751197,23.01413220317587,'Y'
6.868550960423449,1.9342754802117246,16.875617062011383,8.20423966095276,10.671377401058622,3.9342754802117246,0.404742038416938,4.802826440635174,3.467137740105862,2.0,0.7961271898285829,16.342754802117245,3.9342754802117246,1.4671377401058623,1.9342754802117246,3.9342754802117246,29.03754041014617,26.848542232568377,22541.32805066521,0.2280989254222311,139.46500813460898,0.09335688700529313,1252.2940766271008,674.7102105875654,1.37371019208469,2.9342754802117246,5.335688700529311,14.40847932190552,0.24671377401058625,59.62685118603415,79.83815694857485,19.86855096042345,15.934275480211724,30.882683163599317,92.64166779547516,18.80989254222311,'Y'
8.737101920846898,6.605652881270347,35.561126666245876,18.01413220317587,13.474203841693797,4.868550960423449,0.4374416802243484,5.737101920846898,3.37371019208469,3.868550960423449,0.7587561706201138,24.751234124022766,3.9342754802117246,1.4671377401058623,2.401413220317587,4.868550960423449,39.076330445021156,23.335666426972296,31441.563271580177,0.34955473784975527,188.9816085858304,0.0886855096042345,1746.754703151755,1038.283513711958,1.4017384564910416,3.868550960423449,6.737101920846898,21.882683163599317,0.26539928361482074,77.84522305016279,111.13638553566761,24.539928361482072,15.934275480211724,60.779498530374504,94.12249443161075,37.96253988656346,'Y'
16.211305762540697,5.20423966095276,35.093988926140014,14.27703028232897,40.56819276783381,8.605652881270348,0.38138515141164486,14.145581242752419,3.0653992836148207,2.467137740105862,0.9502826440635175,49.50953434963347,3.9342754802117246,1.4671377401058623,1.4671377401058623,4.401413220317587,87.98565183410494,19.322953239462937,51142.896591316676,0.6952366655280934,328.65579287748324,0.08401413220317588,2841.2724423519935,2084.8916062869393,1.434438098298452,13.211305762540695,20.284096383916904,42.90388146836312,0.2186855096042345,131.56606316233695,197.0897297151463,45.093988926140014,15.467137740105862,52.83815694857485,94.9072858349886,36.561126666245876,'Y'
9.854671493783801,1.427335746891901,16.991350228243306,3.427335746891901,17.709342987567602,5.427335746891901,0.3797405068472992,8.854671493783801,2.0,5.2820072406757035,1.0350346607905456,18.8546714937838,1.0,0.0,3.854671493783802,0.854671493783802,28.80633336062442,9.898322191093277,1759.0477033339937,0.07854671493783803,47.13667873445951,0.13709342987567602,97.72034722494065,219.63943380453148,0.22136678734459506,4.427335746891901,8.854671493783801,15.4273357468919,0.27273357468919013,20.427335746891902,27.564014481351407,14.136678734459505,10.854671493783801,26.27335746891901,87.13667873445951,20.84602172202711,'Y'
10.709342987567604,1.854671493783802,14.854671493783801,5.136678734459505,19.418685975135208,5.854671493783802,0.3455536470959471,9.709342987567604,2.0,4.427335746891901,0.8854671493783802,21.418685975135208,1.0,0.0,3.0,0.0,31.626749290110972,9.01373719502704,1765.684227483225,0.07854671493783802,53.54671493783802,0.13282007240675703,98.0921293247366,234.96796704554396,0.25555364709594713,4.854671493783802,9.709342987567604,17.564014481351407,0.28555364709594716,22.136678734459505,31.410036203378517,12.4273357468919,11.282007240675703,24.991350228243306,86.6623360554095,17.8546714937838,'Y'
10.709342987567604,1.854671493783802,15.282007240675703,4.709342987567604,19.418685975135208,5.854671493783802,0.31564014481351405,9.709342987567604,2.0,4.854671493783802,0.8555536470959472,19.709342987567602,1.0,0.0,3.427335746891901,0.0,25.567128399183815,10.22309735873112,2876.3811139449026,0.09136678734459505,56.110729419189425,0.13709342987567602,159.7951378184582,265.2318846404284,0.25555364709594713,4.854671493783802,9.709342987567604,15.854671493783801,0.2684602172202711,24.70069321581091,31.410036203378517,14.136678734459505,11.709342987567604,22.0,87.13667873445951,18.709342987567602,'Y'
10.709342987567604,1.0,16.564014481351407,3.427335746891901,20.27335746891901,5.854671493783802,0.30709342987567606,10.564014481351407,2.427335746891901,4.854671493783802,0.8555536470959472,22.70069321581091,1.854671493783802,0.427335746891901,3.854671493783802,1.282007240675703,25.54576161183922,10.646159748154103,3180.674079234219,0.09564014481351407,57.820072406757035,0.14136678734459504,176.70053996550178,276.5904687928151,0.5418685975135209,4.854671493783802,10.136678734459505,18.84602172202711,0.24282007240675704,25.555364709594713,32.264707697162315,14.564014481351407,12.136678734459505,24.991350228243306,88.12382430977979,20.418685975135208,'Y'
11.564014481351407,2.282007240675703,14.854671493783801,5.136678734459505,21.128028962702814,6.2820072406757035,0.3498270045648661,10.564014481351407,2.0,5.2820072406757035,0.9282007240675704,21.84602172202711,1.0,0.0,3.854671493783802,1.709342987567604,24.370588307886493,11.18032943176898,3337.9293607329696,0.09136678734459505,59.52941539432463,0.14136678734459504,185.43955598944115,273.5991185645718,0.3282007240675703,5.2820072406757035,10.564014481351407,17.564014481351407,0.2941003620337852,24.27335746891901,35.25605792540563,12.4273357468919,11.282007240675703,23.709342987567602,89.37591804817306,18.709342987567602,'Y'
11.564014481351407,3.991350228243307,17.84602172202711,5.9913502282433075,17.709342987567602,6.2820072406757035,0.30709342987567606,8.854671493783801,2.5683565433662285,4.854671493783802,0.8213667873445951,26.54671493783802,3.136678734459505,0.0,3.854671493783802,0.854671493783802,29.55844427515417,12.116194717462243,5616.10750770332,0.12982700456486615,77.05018101689257,0.14564014481351406,312.0035841464155,385.9542331373905,0.4350346607905456,5.2820072406757035,8.854671493783801,22.264707697162315,0.23427335746891903,34.956751141216536,42.09342987567604,17.128028962702814,12.136678734459505,27.982700456486615,90.15366910751632,19.991350228243306,'Y'
11.564014481351407,2.282007240675703,17.84602172202711,8.128028962702812,21.128028962702814,6.2820072406757035,0.3797405068472992,10.564014481351407,2.0,5.2820072406757035,0.9282007240675704,18.8546714937838,1.0,0.0,3.854671493783802,0.854671493783802,48.621891944001874,11.317076870774388,9133.875549112885,0.21956751141216535,118.07441271851508,0.14136678734459504,507.43276791501967,648.5605963174014,0.3282007240675703,5.2820072406757035,10.564014481351407,17.136678734459505,0.3069204344405422,53.75952400446018,64.31488871405489,24.82007240675703,11.282007240675703,30.54671493783802,90.31605669133525,19.991350228243306,'Y'
10.709342987567604,4.846021722027109,21.264707697162315,9.410036203378516,19.418685975135208,5.854671493783802,0.37546714937838016,9.709342987567604,2.0,4.427335746891901,0.8854671493783802,19.709342987567602,1.854671493783802,0.427335746891901,3.427335746891901,2.991350228243307,30.16526103574067,14.996437651513656,10332.530952357323,0.17256057925405624,96.70762537392002,0.15418685975135207,574.0287707106535,506.7449553538552,0.5418685975135209,4.854671493783802,9.709342987567604,17.564014481351407,0.3069204344405422,40.51211585081125,56.195509523108775,18.410036203378517,13.846021722027109,37.81142263500034,89.73488007556226,23.837371950270416,'Y'
10.709342987567604,3.564014481351406,22.97405068472992,8.982700456486615,17.709342987567602,5.854671493783802,0.33273357468919007,8.0,2.2136678734459503,4.854671493783802,1.0179412309148697,23.555364709594713,1.854671493783802,0.0,3.427335746891901,2.136678734459505,25.870536779477064,17.722839716683986,12055.621330902439,0.16401386431621823,94.57094663946052,0.1584602172202711,669.7519780144393,481.07062368058985,0.2982872217851372,4.854671493783802,8.854671493783801,19.70069321581091,0.2770069321581091,40.08478010391934,54.48616653554117,15.846021722027109,13.846021722027109,38.23875838189224,89.82889393987848,25.54671493783802,'Y'
13.27335746891901,2.282007240675703,22.11937919094612,8.982700456486615,21.128028962702814,7.136678734459505,0.302820072406757,8.854671493783801,2.3418685975135207,4.854671493783802,0.8854671493783803,25.692043444054217,3.991350228243307,0.0,4.2820072406757035,1.709342987567604,25.220986444201372,23.57306609163411,18672.184627396342,0.17256057925405624,107.81835479310945,0.16273357468919009,1037.3419141333836,517.518089533,0.45640144813514066,6.136678734459505,10.564014481351407,20.555364709594713,0.2599135022824331,44.35813757283836,63.46021722027109,12.854671493783801,12.564014481351407,38.66609412878414,86.83327035416626,26.401386431621823,'Y'
9.0,1.854671493783802,19.555364709594713,7.27335746891901,16.0,5.0,0.3412802896270281,8.0,2.0,4.854671493783802,0.9709342987567604,21.84602172202711,1.0,0.0,3.0,2.136678734459505,24.148373719502704,22.628654091003007,19042.59497944477,0.1853806516608133,116.79240547783937,0.16273357468919009,1057.9181303462287,547.7179067658507,0.2,4.0,8.0,18.84602172202711,0.28555364709594716,49.91350228243307,66.87890319540631,12.854671493783801,11.282007240675703,33.538065166081324,88.42723269007304,22.555364709594713,'Y'
10.709342987567604,6.128028962702812,36.64879458527075,16.247408153648934,18.564014481351407,5.854671493783802,0.37119379190946117,8.854671493783801,2.0854671493783803,4.854671493783802,0.8256401448135141,29.538065166081328,1.0,0.0,3.427335746891901,2.991350228243307,36.12659470488269,19.415089274375916,27184.494764252097,0.29648794585270755,162.08999464838087,0.1584602172202711,1510.2487450738372,880.3133185718171,0.22564014481351408,4.854671493783802,9.282007240675703,25.683393672297527,0.3026470769716232,66.57959641121721,95.51039823716367,20.54671493783802,12.991350228243308,60.88755296716299,89.78188700772037,40.076130332162656,'Y'
17.54671493783802,4.846021722027109,36.22145883837885,12.828722178513724,43.349487801081665,9.27335746891901,0.31991350228243304,16.54671493783802,2.367508742327035,5.2820072406757035,1.1119550952310877,52.18685975135208,1.0,0.0,3.427335746891901,0.0,80.86864740446472,15.744275208574482,45207.19613504686,0.6127163985527142,289.8633829690593,0.15418685975135207,2511.5092201139682,1837.7462394107147,0.25555364709594713,13.401386431621823,21.674743900540832,44.91350228243307,0.2599135022824331,115.72320730378583,174.14017566527346,39.349487801081665,12.564014481351407,53.622845270000674,90.49981106249876,38.79412309148695,'Y'
25.700201866886484,4.670020186688649,37.02012112013189,19.680080746754594,36.04024224026378,13.350100933443242,0.32030181680197833,11.340040373377297,3.336016149350918,8.680080746754594,0.7340040373377297,42.030181680197835,12.69014130682054,0.0,8.010060560065945,4.670020186688649,23.306157128328874,45.480744612581915,42034.17679761985,0.33010060560065946,206.07042392046162,0.02,2335.2314719890583,989.4703265932867,1.2020121120131892,12.350100933443242,18.02012112013189,30.680080746754594,0.2002012112013189,85.71026242695243,120.36016149350918,14.0,18.010060560065945,69.04024224026378,91.78917529634866,45.030181680197835,'Y'
23.02012112013189,6.010060560065945,34.3400403733773,17.0,33.36016149350919,12.010060560065945,0.3069014130682054,11.340040373377297,3.0010060560065943,8.680080746754594,0.8077062578734809,39.350100933443244,11.350100933443242,0.0,8.680080746754594,4.670020186688649,26.00633848068413,53.172576355767596,51827.52685635449,0.323400403733773,212.7706257873481,0.026700201866886483,2879.314664387708,999.2660217226749,1.0479074690748,11.010060560065945,16.680080746754594,29.340040373377295,0.18680080746754593,83.70020186688649,129.07042392046162,18.69014130682054,18.010060560065945,61.670020186688646,93.98684150868742,40.3400403733773,'Y'
28.38028261364108,8.02012112013189,34.3400403733773,17.67002018668865,41.40040373377297,14.69014130682054,0.37390343173707025,14.02012112013189,3.336016149350918,8.010060560065945,0.8680080746754593,45.38028261364108,11.350100933443242,0.6700201866886484,8.680080746754594,6.010060560065945,32.740041356905046,57.447305146841174,54529.16215251485,0.31,209.42052485390485,0.03340040373377297,3029.3991862059656,959.0112089064208,0.9340040373377296,13.69014130682054,20.700201866886484,32.690141306820536,0.23370222053575132,83.03018168019784,126.39034317370702,22.71026242695243,18.010060560065945,62.3400403733773,93.83943706761592,43.02012112013189,'Y'
23.02012112013189,10.030181680197835,55.78068634741405,28.390343173707024,32.02012112013189,12.010060560065945,0.3672032298701837,10.0,3.202012112013189,6.0,0.7742052485390486,42.030181680197835,12.69014130682054,0.0,7.340040373377297,6.010060560065945,42.086822961211695,50.51929641648054,54799.870408542665,0.5043058541397081,277.0925637094583,0.026700201866886483,3044.441139397126,1510.9470378930619,1.242213323214508,11.010060560065945,16.010060560065945,36.04024224026378,0.22700201866886482,111.84104970780972,165.25151400164862,26.06036336039567,16.67002018668865,95.84104970780972,93.91313928815167,60.44064597403675,'Y'
29.720322987018374,4.0,39.70020186688649,18.340040373377295,44.08048448052756,15.360161493509187,0.3806036336039567,15.360161493509187,3.336016149350918,9.350100933443242,0.6670020186688648,46.72032298701838,12.69014130682054,0.0,9.350100933443242,5.340040373377297,61.67821321998777,63.216178954230436,56408.53527516718,0.3837022205357513,208.08048448052756,0.053501009334432414,3133.8151320995244,1147.581690248074,1.0010060560065945,14.360161493509187,22.04024224026378,33.36016149350919,0.23370222053575132,91.74044410715027,116.34004037337729,32.76056522728216,18.010060560065945,73.73038354708432,94.75066452151249,49.050302800329725,'Y'
21.680080746754594,6.6800807467545935,39.70020186688649,21.69014130682054,33.36016149350919,11.340040373377297,0.3069014130682054,12.680080746754594,3.1551106989449837,6.0,0.7005030280032972,37.3400403733773,9.340040373377297,0.0,9.350100933443242,5.340040373377297,31.788612691807163,61.963241205122664,61924.04764916199,0.37700201866886485,240.24145344158268,0.04680080746754593,3440.228763875977,1148.3991148758341,0.8335010093344325,10.340040373377297,16.680080746754594,30.680080746754594,0.2002012112013189,91.74044410715027,148.5010093344324,20.700201866886484,16.67002018668865,77.7505046672162,94.4960568505708,49.050302800329725,'Y'
29.720322987018374,4.0,47.070423920461614,23.030181680197835,44.08048448052756,15.360161493509187,0.3337022205357513,15.360161493509187,3.336016149350918,9.350100933443242,0.6670020186688648,54.09054504059351,12.69014130682054,0.0,9.350100933443242,4.0,23.654567625406973,63.4305854139708,65496.005666821584,0.43730383547084317,267.7122810958173,0.053501009334432414,3638.668642567554,1324.5608223600136,1.0010060560065945,14.360161493509187,22.04024224026378,40.730383547084315,0.2136016149350919,108.49094877436647,159.2213323214508,14.670020186688648,18.010060560065945,84.4507065341027,93.27662011079745,56.42052485390486,'Y'
28.38028261364108,6.010060560065945,49.750504667216205,25.71026242695243,42.74044410715027,14.69014130682054,0.3069014130682054,15.360161493509187,2.9340040373377296,8.680080746754594,0.6469014130682054,55.4305854139708,11.350100933443242,0.6700201866886484,9.350100933443242,4.670020186688649,25.497123138800756,64.26811064733161,65742.56639532113,0.4306036336039567,270.39236184257186,0.053501009334432414,3652.370555385337,1319.870681053193,0.9340040373377296,13.69014130682054,21.370222053575134,42.74044410715027,0.18680080746754593,106.48088821430053,163.91147362827132,16.680080746754594,16.67002018668865,91.82092858767783,91.31346096379973,59.10060560065945,'Y'
28.38028261364108,4.670020186688649,47.74044410715027,23.700201866886484,41.40040373377297,14.69014130682054,0.28010060560065947,14.02012112013189,3.336016149350918,8.680080746754594,0.6469014130682054,50.74044410715027,12.69014130682054,0.0,8.680080746754594,6.6800807467545935,25.530624148135185,64.93143063215338,66219.66766965653,0.43730383547084317,273.07244258932644,0.0602012112013189,3678.8765539707397,1337.6798176153775,1.114909487743665,13.69014130682054,20.700201866886484,38.050302800329725,0.17340040373377297,107.82092858767783,165.25151400164862,16.010060560065945,17.340040373377295,87.13078728085729,89.76571433254894,56.42052485390486,'Y'
28.38028261364108,4.670020186688649,44.39034317370702,23.030181680197835,41.40040373377297,14.69014130682054,0.32700201866886486,14.02012112013189,3.336016149350918,8.010060560065945,0.8680080746754593,53.42052485390486,12.69014130682054,0.0,8.010060560065945,6.6800807467545935,35.031510395380224,68.97165235788592,67961.13053728273,0.45740444107150263,277.0925637094583,0.1071026242695243,3775.6207687267133,1385.1306472366675,1.114909487743665,13.69014130682054,20.700201866886484,40.730383547084315,0.2002012112013189,111.84104970780972,165.25151400164862,14.670020186688648,22.030181680197835,82.44064597403676,89.55800807467547,52.40040373377297,'Y'
27.04024224026378,6.6800807467545935,50.42052485390486,27.050302800329725,38.72032298701838,14.02012112013189,0.4208048448052756,12.680080746754594,3.336016149350918,9.350100933443242,0.8345070653410269,49.40040373377297,12.69014130682054,0.0,9.350100933443242,5.340040373377297,27.03146936631776,65.44064597403676,67971.53595078201,0.48420524853904856,293.8430683766745,0.0602012112013189,3776.2036862891327,1468.6486635074075,1.1685111026787567,13.02012112013189,19.36016149350919,37.38028261364108,0.2739034317370702,114.52113045456431,179.32193792211024,18.69014130682054,21.36016149350919,93.83098914774376,89.76571433254894,59.770625787348095,'Y'
25.700201866886484,6.010060560065945,45.730383547084315,26.38028261364108,36.04024224026378,13.350100933443242,0.2801006056006594,11.340040373377297,3.336016149350918,7.340040373377297,0.7340040373377297,48.06036336039567,12.69014130682054,0.0,8.010060560065945,6.6800807467545935,23.19895389845869,67.89962005918409,68107.56344908354,0.4708048448052756,290.4929674432313,0.08700201866886484,3783.7615139949808,1438.9064674202984,1.2020121120131892,12.350100933443242,18.02012112013189,36.710262426952426,0.2069014130682054,115.19115064125296,175.30181680197836,15.340040373377297,20.02012112013189,87.13078728085729,92.16438660089432,53.74044410715027,'Y'
25.700201866886484,8.02012112013189,55.1106661607254,23.030181680197835,62.84104970780972,13.350100933443242,0.28680080746754594,22.06036336039567,2.8402012112013186,9.350100933443242,0.9551106989449836,77.54125157469619,12.69014130682054,0.0,8.680080746754594,6.6800807467545935,112.23793650751317,56.27476982013604,83057.68367345614,1.0001207922893078,477.4285995293642,0.03340040373377297,4614.31853741423,3012.1071655633777,1.2891147362827133,20.390343173707024,31.42052485390486,66.19115064125296,0.16,188.89337117700427,288.5352283523599,55.5412515746962,16.0,84.4507065341027,95.03877320178862,58.4305854139708,'Y'
11.063493801261655,3.2063493801261655,28.23809628075699,13.825397520504662,18.476192561513987,6.031746900630828,0.1885714442113549,8.412698760252331,2.1650795041009325,2.825397520504662,0.4412698760252331,28.85714442113549,2.444445660883159,0.0,3.6190481403784966,5.2063493801261655,24.823968745757046,42.246032130078824,42499.06157919955,0.346190481403785,217.33333698264948,0.02,2361.0557226530746,1027.3727106935162,0.32380962807569935,5.031746900630828,9.238096280756993,24.825397520504662,0.11238096280756994,92.68254194164015,124.65079504100933,14.0,13.619048140378496,51.47619256151398,93.7896831878706,31.85714442113549,'Y'
9.825397520504662,3.825397520504662,28.650795041009324,13.825397520504662,16.825397520504662,5.412698760252331,0.17412698760252332,8.0,2.1031746900630828,2.0,0.42269843181387823,27.825397520504662,1.412698760252331,0.0,3.2063493801261655,5.0,25.071588001908445,44.15889088384838,45694.028873013216,0.35031746900630834,223.7301677665606,0.022063493801261654,2538.555395943801,1044.9722493244767,0.2474603574290181,4.412698760252331,8.412698760252331,24.412698760252333,0.10412698760252331,94.74603574290181,128.9841320236588,15.444445660883158,14.238096280756993,51.26984318138782,93.69682596681382,31.444445660883158,'Y'
9.825397520504662,5.0634938012616555,35.25397520504662,17.333336982649477,17.23809628075699,5.412698760252331,0.1844444566088316,8.412698760252331,2.041269876025233,2.825397520504662,0.4949207148580362,30.71428884227098,1.0,0.0,3.2063493801261655,5.412698760252331,30.02397312493642,43.341747338548764,46251.71283472979,0.39365083883280305,234.87303429337356,0.022063493801261654,2569.538755369745,1173.3917225521946,0.21238096280756993,4.412698760252331,8.619048140378496,27.30159008201865,0.10825397520504663,98.04762582492046,136.82540846845308,17.71428884227098,13.825397520504662,62.206360328074595,93.67412753499994,38.460324585172785,'Y'
