@relation PC2
@attribute attr0 real
@attribute attr1 real
@attribute attr2 real
@attribute attr3 real
@attribute attr4 real
@attribute attr5 real
@attribute attr6 real
@attribute attr7 real
@attribute attr8 real
@attribute attr9 real
@attribute attr10 real
@attribute attr11 real
@attribute attr12 real
@attribute attr13 real
@attribute attr14 real
@attribute attr15 real
@attribute attr16 real
@attribute attr17 real
@attribute attr18 real
@attribute attr19 real
@attribute attr20 real
@attribute attr21 real
@attribute attr22 real
@attribute attr23 real
@attribute attr24 real
@attribute attr25 real
@attribute attr26 real
@attribute attr27 real
@attribute attr28 real
@attribute attr29 real
@attribute attr30 real
@attribute attr31 real
@attribute attr32 real
@attribute attr33 real
@attribute attr34 real
@attribute attr35 real
@attribute attr36 string
@data
5.0,2.0,5.0,0.0,6.0,3.0,0.43,2.0,3.0,3.0,1.0,10.0,3.0,1.0,2.0,2.0,16.59,5.79,555.43,0.03,24.0,0.17,30.86,96.0,1.0,2.0,3.0,9.0,0.3,9.0,15.0,7.0,9.0,10.0,71.43,7.0,'N'
3.0,3.0,2.0,0.0,4.0,2.0,0.67,2.0,2.0,2.0,1.0,7.0,1.0,0.0,1.0,2.0,18.49,3.5,226.54,0.02,17.0,0.29,12.59,64.73,0.5,1.0,2.0,7.0,0.33,7.0,10.0,7.0,7.0,6.0,66.67,3.0,'N'
3.0,3.0,4.0,0.0,4.0,2.0,0.4,2.0,2.0,2.0,1.0,8.0,1.0,0.0,1.0,5.0,18.55,5.69,599.95,0.04,27.0,0.18,33.33,105.49,0.5,1.0,2.0,8.0,0.22,13.0,14.0,8.0,7.0,9.0,80.0,5.0,'N'
5.0,1.0,5.0,0.0,8.0,3.0,0.43,4.0,2.0,2.0,0.67,10.0,1.0,0.0,2.0,4.0,8.88,11.0,1074.39,0.03,25.0,0.09,59.69,97.67,0.33,2.0,4.0,9.0,0.3,8.0,17.0,4.0,11.0,10.0,71.43,7.0,'N'
3.0,2.0,2.0,0.0,4.0,2.0,0.67,2.0,2.0,2.0,1.0,6.0,1.0,0.0,1.0,3.0,10.99,6.4,449.97,0.02,19.0,0.16,25.0,70.31,0.5,1.0,2.0,6.0,0.29,8.0,11.0,5.0,8.0,7.0,66.67,3.0,'N'
9.0,3.0,10.0,0.0,12.0,5.0,0.42,4.0,3.0,3.0,0.6,16.0,5.0,1.0,2.0,2.0,17.53,13.85,3361.23,0.08,49.0,0.07,186.74,242.76,1.0,4.0,6.0,13.0,0.36,20.0,29.0,13.0,18.0,14.0,83.33,12.0,'N'
13.0,7.0,24.0,0.0,24.0,7.0,0.24,12.0,2.0,5.0,0.71,39.0,1.0,0.0,5.0,1.0,24.63,19.13,9016.09,0.16,97.0,0.05,500.89,471.22,0.14,6.0,12.0,34.0,0.23,41.0,56.0,15.0,14.0,31.0,82.76,29.0,'N'
1.0,1.0,1.0,0.0,4.0,1.0,0.5,2.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,9.51,3.0,85.59,0.01,9.0,0.33,4.75,28.53,1.0,1.0,2.0,3.0,0.2,3.0,6.0,3.0,6.0,5.0,50.0,2.0,'N'
3.0,3.0,4.0,1.0,4.0,2.0,0.4,2.0,2.0,2.0,1.0,10.0,1.0,0.0,1.0,0.0,17.64,3.33,196.03,0.02,17.0,0.3,10.89,58.81,0.5,1.0,2.0,10.0,0.25,8.0,9.0,6.0,5.0,8.0,83.33,5.0,'N'
3.0,4.0,4.0,2.0,4.0,2.0,0.4,2.0,2.0,2.0,1.0,8.0,1.0,0.0,1.0,3.0,19.45,8.0,1244.72,0.05,36.0,0.13,69.15,155.59,0.5,1.0,2.0,8.0,0.17,16.0,20.0,10.0,10.0,12.0,85.71,5.0,'N'
7.0,2.0,8.0,0.0,12.0,4.0,0.4,6.0,2.0,2.0,0.5,17.0,1.0,0.0,2.0,2.0,14.14,10.39,1526.6,0.05,34.0,0.1,84.81,146.95,0.25,3.0,6.0,15.0,0.33,17.0,17.0,9.0,11.0,12.0,80.0,10.0,'N'
3.0,0.0,7.0,0.0,4.0,2.0,0.22,2.0,2.0,1.0,0.5,6.0,1.0,0.0,2.0,2.0,7.69,11.67,1046.41,0.03,27.0,0.09,58.13,89.69,0.5,1.0,2.0,6.0,0.18,10.0,17.0,3.0,7.0,11.0,77.78,9.0,'N'
9.0,2.0,17.0,21.0,16.0,5.0,0.24,8.0,2.0,2.0,0.4,20.0,1.0,0.0,4.0,1.0,16.75,20.67,7153.34,0.12,72.0,0.05,397.41,346.13,0.2,4.0,8.0,17.0,0.11,31.0,41.0,12.0,16.0,44.0,90.48,21.0,'N'
5.0,3.0,7.0,0.0,8.0,3.0,0.3,4.0,2.0,3.0,1.0,10.0,1.0,0.0,3.0,2.0,23.36,5.25,643.78,0.04,30.0,0.19,35.77,122.62,0.33,2.0,4.0,9.0,0.25,15.0,15.0,10.0,7.0,12.0,70.0,10.0,'N'
3.0,1.0,4.0,2.0,4.0,2.0,0.4,2.0,2.0,1.0,0.5,8.0,1.0,0.0,1.0,1.0,12.68,11.25,1604.52,0.05,33.0,0.09,89.14,142.62,0.5,1.0,2.0,8.0,0.22,15.0,18.0,8.0,12.0,9.0,85.71,5.0,'N'
7.0,29.0,61.0,67.0,12.0,4.0,0.06,6.0,2.0,2.0,0.5,43.0,1.0,0.0,4.0,0.0,95.01,22.3,47232.5,0.71,348.0,0.04,2624.03,2118.44,0.25,3.0,6.0,41.0,0.03,115.0,233.0,49.0,19.0,134.0,96.97,65.0,'N'
3.0,0.0,3.0,0.0,4.0,2.0,0.5,2.0,2.0,1.0,0.5,5.0,1.0,0.0,1.0,1.0,7.19,9.0,582.53,0.02,17.0,0.11,32.36,64.73,0.5,1.0,2.0,5.0,0.33,3.0,14.0,2.0,12.0,6.0,75.0,4.0,'N'
7.0,5.0,8.0,4.0,12.0,4.0,0.44,6.0,2.0,2.0,0.5,19.0,1.0,0.0,1.0,3.0,19.61,15.3,4590.0,0.1,60.0,0.07,255.0,300.0,0.25,3.0,6.0,17.0,0.22,27.0,33.0,15.0,17.0,18.0,92.31,9.0,'N'
9.0,1.0,14.0,3.0,16.0,5.0,0.29,8.0,2.0,4.0,0.8,18.0,1.0,0.0,3.0,0.0,24.08,8.33,1672.29,0.07,45.0,0.12,92.9,200.67,0.2,4.0,8.0,15.0,0.23,20.0,25.0,12.0,10.0,22.0,85.0,17.0,'Y'
5.0,4.0,3.0,0.0,8.0,3.0,0.75,4.0,2.0,3.0,1.0,16.0,1.0,0.0,1.0,0.0,13.46,9.33,1172.67,0.04,33.0,0.11,65.15,125.64,0.33,2.0,4.0,15.0,0.5,14.0,19.0,6.0,8.0,6.0,75.0,4.0,'N'
3.0,7.0,6.0,0.0,4.0,2.0,0.29,2.0,2.0,1.0,0.5,14.0,1.0,0.0,1.0,1.0,25.76,6.8,1190.93,0.06,42.0,0.15,66.16,175.14,0.5,1.0,2.0,14.0,0.22,17.0,25.0,10.0,8.0,9.0,85.71,7.0,'N'
5.0,2.0,5.0,0.0,8.0,3.0,0.43,4.0,2.0,3.0,1.0,12.0,1.0,0.0,2.0,0.0,7.83,14.3,1601.6,0.04,28.0,0.07,88.98,112.0,0.33,2.0,4.0,11.0,0.33,13.0,15.0,5.0,11.0,9.0,71.43,7.0,'N'
5.0,12.0,11.0,4.0,8.0,3.0,0.23,4.0,2.0,3.0,1.0,21.0,1.0,0.0,2.0,0.0,20.91,14.06,4130.8,0.1,68.0,0.07,229.49,293.89,0.33,2.0,4.0,20.0,0.16,23.0,45.0,9.0,11.0,19.0,88.24,13.0,'N'
9.0,3.0,9.0,0.0,12.0,5.0,0.5,4.0,3.0,4.0,0.8,15.0,5.0,1.0,1.0,2.0,20.69,12.57,3269.39,0.09,53.0,0.08,181.63,260.07,1.0,4.0,6.0,12.0,0.38,22.0,31.0,14.0,16.0,13.0,90.0,10.0,'N'
3.0,1.0,2.0,0.0,4.0,2.0,0.67,2.0,2.0,2.0,1.0,6.0,1.0,0.0,1.0,3.0,9.56,6.0,344.16,0.02,16.0,0.17,19.12,57.36,0.5,1.0,2.0,6.0,0.33,6.0,10.0,4.0,8.0,6.0,66.67,3.0,'N'
13.0,4.0,32.0,16.0,24.0,7.0,0.18,12.0,2.0,5.0,0.71,35.0,1.0,0.0,7.0,2.0,27.11,34.89,33013.78,0.32,183.0,0.03,1834.1,946.1,0.14,6.0,12.0,30.0,0.12,78.0,105.0,19.0,17.0,58.0,87.27,39.0,'N'
5.0,3.0,8.0,3.0,8.0,3.0,0.33,4.0,2.0,3.0,1.0,11.0,1.0,0.0,1.0,3.0,21.55,10.64,2438.37,0.08,50.0,0.09,135.46,229.25,0.33,2.0,4.0,10.0,0.19,18.0,32.0,11.0,13.0,16.0,91.67,9.0,'N'
5.0,2.0,4.0,0.0,8.0,3.0,0.6,4.0,2.0,1.0,0.33,13.0,1.0,0.0,1.0,2.0,10.78,11.0,1303.9,0.04,29.0,0.09,72.44,118.54,0.33,2.0,4.0,12.0,0.43,12.0,17.0,6.0,11.0,7.0,80.0,5.0,'N'
7.0,4.0,8.0,0.0,12.0,4.0,0.4,6.0,2.0,4.0,1.0,18.0,1.0,0.0,2.0,0.0,14.11,15.17,3246.47,0.07,48.0,0.07,180.36,214.05,0.25,3.0,6.0,16.0,0.33,21.0,27.0,9.0,13.0,12.0,80.0,10.0,'N'
3.0,0.0,1.0,0.0,6.0,2.0,1.0,2.0,3.0,1.0,0.5,5.0,1.0,0.0,1.0,1.0,8.54,4.67,186.03,0.01,12.0,0.21,10.33,39.86,0.5,2.0,3.0,5.0,0.5,4.0,8.0,3.0,7.0,4.0,50.0,2.0,'N'
13.0,6.0,28.0,7.0,14.0,8.0,0.24,6.0,2.33,6.0,0.75,30.0,6.0,0.0,5.0,3.0,27.59,20.91,12064.08,0.19,107.0,0.05,670.23,576.98,0.75,4.0,7.0,24.0,0.19,46.0,61.0,22.0,20.0,43.0,87.5,33.0,'N'
3.0,2.0,2.0,0.0,6.0,2.0,0.67,2.0,3.0,2.0,1.0,6.0,1.0,0.0,1.0,4.0,11.98,7.5,673.94,0.03,23.0,0.13,37.44,89.86,0.5,2.0,3.0,6.0,0.33,10.0,13.0,6.0,9.0,6.0,66.67,3.0,'N'
7.0,2.0,10.0,4.0,14.0,4.0,0.33,6.0,2.33,1.0,0.25,16.0,1.0,0.0,2.0,0.0,14.89,15.4,3530.42,0.08,50.0,0.06,196.13,229.25,0.25,4.0,7.0,14.0,0.22,22.0,28.0,10.0,14.0,18.0,87.5,12.0,'N'
5.0,3.0,13.0,0.0,8.0,3.0,0.18,4.0,2.0,3.0,1.0,11.0,1.0,0.0,4.0,3.0,15.13,20.3,6236.01,0.1,67.0,0.05,346.44,307.19,0.33,2.0,4.0,10.0,0.15,29.0,38.0,10.0,14.0,20.0,76.47,17.0,'N'
3.0,2.0,6.0,1.0,4.0,2.0,0.25,2.0,2.0,2.0,1.0,6.0,1.0,0.0,2.0,1.0,6.15,13.5,1120.86,0.03,24.0,0.07,62.27,83.03,0.5,1.0,2.0,6.0,0.18,6.0,18.0,2.0,9.0,11.0,77.78,8.0,'N'
11.0,4.0,14.0,0.0,18.0,6.0,0.38,8.0,2.25,4.0,0.67,22.0,4.0,0.0,2.0,7.0,18.65,20.42,7773.35,0.13,81.0,0.05,431.85,380.74,0.67,5.0,9.0,18.0,0.27,35.0,46.0,12.0,14.0,22.0,87.5,16.0,'N'
5.0,3.0,23.0,56.0,8.0,3.0,0.11,4.0,2.0,3.0,1.0,15.0,1.0,0.0,5.0,1.0,29.77,19.12,10881.75,0.19,116.0,0.05,604.54,569.2,0.33,2.0,4.0,14.0,0.03,50.0,66.0,17.0,13.0,86.0,94.05,28.0,'N'
7.0,4.0,13.0,26.0,12.0,4.0,0.24,6.0,2.0,3.0,0.75,16.0,1.0,0.0,4.0,0.0,19.64,16.14,5125.38,0.11,66.0,0.06,284.74,317.29,0.25,3.0,6.0,14.0,0.09,28.0,38.0,13.0,15.0,45.0,90.7,17.0,'N'
5.0,1.0,7.0,0.0,8.0,3.0,0.33,4.0,2.0,2.0,0.67,10.0,3.0,1.0,2.0,4.0,13.81,12.44,2139.14,0.06,38.0,0.08,118.84,171.9,1.0,2.0,4.0,9.0,0.25,16.0,22.0,9.0,14.0,12.0,77.78,9.0,'N'
5.0,7.0,6.0,2.0,8.0,3.0,0.43,4.0,2.0,2.0,0.67,16.0,1.0,0.0,1.0,4.0,23.88,12.66,3824.79,0.1,61.0,0.08,212.49,302.21,0.33,2.0,4.0,15.0,0.2,27.0,34.0,16.0,15.0,15.0,88.89,7.0,'N'
29.0,6.0,34.0,1.0,48.0,15.0,0.38,20.0,2.4,11.0,0.73,59.0,14.0,0.0,6.0,3.0,33.28,26.56,23481.15,0.29,165.0,0.04,1304.51,884.0,0.93,14.0,24.0,46.0,0.35,75.0,90.0,24.0,17.0,43.0,85.37,40.0,'N'
3.0,1.0,0.0,0.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,6.0,1.0,0.0,0.0,1.0,7.78,5.33,221.4,0.01,12.0,0.19,12.3,41.51,0.5,1.0,2.0,6.0,1.0,4.0,8.0,3.0,8.0,2.0,0.0,0.0,'N'
3.0,3.0,5.0,19.0,4.0,2.0,0.29,2.0,2.0,2.0,1.0,7.0,1.0,0.0,2.0,0.0,19.64,5.5,594.0,0.04,27.0,0.18,33.0,108.0,0.5,1.0,2.0,7.0,0.07,11.0,16.0,8.0,8.0,28.0,92.31,7.0,'N'
5.0,0.0,4.0,0.0,8.0,3.0,0.6,4.0,2.0,1.0,0.33,8.0,1.0,0.0,1.0,3.0,7.7,13.5,1403.51,0.03,29.0,0.07,77.97,103.96,0.33,2.0,4.0,7.0,0.38,9.0,20.0,3.0,9.0,8.0,80.0,5.0,'N'
3.0,2.0,10.0,2.0,4.0,2.0,0.17,2.0,2.0,2.0,1.0,8.0,1.0,0.0,2.0,6.0,20.75,11.45,2722.81,0.08,55.0,0.09,151.27,237.71,0.5,1.0,2.0,8.0,0.11,28.0,27.0,11.0,9.0,18.0,85.71,12.0,'N'
5.0,3.0,10.0,0.0,8.0,3.0,0.25,4.0,2.0,2.0,0.67,12.0,1.0,0.0,2.0,5.0,18.2,15.75,4515.95,0.1,61.0,0.06,250.89,286.73,0.33,2.0,4.0,11.0,0.2,27.0,34.0,12.0,14.0,15.0,83.33,12.0,'N'
5.0,3.0,8.0,1.0,8.0,3.0,0.27,4.0,2.0,3.0,1.0,13.0,1.0,0.0,3.0,2.0,8.83,23.14,4728.77,0.07,44.0,0.04,262.71,204.33,0.33,2.0,4.0,12.0,0.21,18.0,26.0,7.0,18.0,14.0,75.0,11.0,'N'
3.0,0.0,3.0,0.0,4.0,2.0,0.5,2.0,2.0,1.0,0.5,6.0,1.0,0.0,1.0,0.0,13.88,4.8,319.72,0.02,18.0,0.21,17.76,66.61,0.5,1.0,2.0,6.0,0.33,6.0,12.0,5.0,8.0,6.0,75.0,4.0,'N'
3.0,1.0,4.0,5.0,4.0,2.0,0.4,2.0,2.0,1.0,0.5,7.0,1.0,0.0,1.0,1.0,11.86,4.38,227.03,0.02,15.0,0.23,12.61,51.89,0.5,1.0,2.0,7.0,0.17,5.0,10.0,4.0,7.0,12.0,90.0,5.0,'N'
7.0,1.0,9.0,0.0,12.0,4.0,0.33,6.0,2.0,2.0,0.5,17.0,3.0,0.0,3.0,4.0,9.49,14.0,1859.68,0.04,34.0,0.07,103.32,132.83,0.75,3.0,6.0,15.0,0.27,14.0,20.0,5.0,10.0,15.0,75.0,12.0,'N'
3.0,1.0,7.0,0.0,4.0,2.0,0.22,2.0,2.0,2.0,1.0,7.0,1.0,0.0,2.0,3.0,9.45,11.0,1143.6,0.03,29.0,0.09,63.53,103.96,0.5,1.0,2.0,7.0,0.18,11.0,18.0,4.0,8.0,11.0,77.78,9.0,'N'
5.0,4.0,5.0,0.0,8.0,3.0,0.5,4.0,2.0,1.0,0.33,14.0,1.0,0.0,1.0,0.0,15.08,11.7,2064.1,0.06,39.0,0.09,114.67,176.42,0.33,2.0,4.0,13.0,0.38,18.0,21.0,10.0,13.0,8.0,83.33,6.0,'N'
3.0,4.0,2.0,0.0,4.0,2.0,0.67,2.0,2.0,2.0,1.0,9.0,1.0,0.0,1.0,1.0,16.73,4.5,338.78,0.03,21.0,0.22,18.82,75.28,0.5,1.0,2.0,9.0,0.4,9.0,12.0,6.0,6.0,5.0,66.67,3.0,'N'
3.0,2.0,3.0,0.0,4.0,2.0,0.5,2.0,2.0,2.0,1.0,9.0,1.0,0.0,1.0,0.0,9.77,7.2,506.22,0.02,19.0,0.14,28.12,70.31,0.5,1.0,2.0,9.0,0.33,9.0,10.0,5.0,8.0,6.0,75.0,4.0,'N'
3.0,3.0,10.0,40.0,4.0,2.0,0.17,2.0,2.0,2.0,1.0,8.0,1.0,0.0,2.0,1.0,33.1,7.86,2043.3,0.09,56.0,0.13,113.52,260.06,0.5,1.0,2.0,8.0,0.04,20.0,36.0,14.0,11.0,54.0,96.15,12.0,'N'
9.0,0.0,13.0,3.0,14.0,5.0,0.33,6.0,2.33,1.0,0.2,15.0,3.0,0.0,2.0,4.0,18.91,16.35,5053.15,0.1,63.0,0.06,280.73,309.13,0.6,4.0,7.0,12.0,0.25,25.0,38.0,13.0,17.0,20.0,88.89,15.0,'N'
9.0,2.0,11.0,0.0,14.0,5.0,0.36,6.0,2.33,3.0,0.6,19.0,3.0,0.0,3.0,6.0,13.79,19.71,5359.67,0.09,64.0,0.05,297.76,271.87,0.6,4.0,7.0,16.0,0.25,23.0,41.0,7.0,12.0,20.0,78.57,14.0,'N'
10.0,5.0,26.0,45.0,6.0,7.0,0.23,2.0,3.0,7.0,1.0,23.0,3.0,0.0,4.0,0.0,31.56,14.5,6636.44,0.15,86.0,0.07,368.69,457.69,0.43,2.0,3.0,18.0,0.09,29.0,57.0,20.0,20.0,77.0,94.67,30.0,'N'
3.0,0.0,5.0,0.0,4.0,2.0,0.29,2.0,2.0,1.0,0.5,5.0,1.0,0.0,2.0,0.0,14.8,5.25,407.97,0.03,21.0,0.19,22.67,77.71,0.5,1.0,2.0,5.0,0.22,9.0,12.0,6.0,7.0,9.0,71.43,7.0,'N'
6.0,16.0,134.0,26.0,4.0,4.0,0.03,2.0,2.0,4.0,1.0,130.0,1.0,0.0,4.0,4.0,515.37,19.45,194889.1,3.34,1298.0,0.05,10827.17,10021.99,0.25,1.0,2.0,128.0,0.02,474.0,824.0,195.0,16.0,169.0,97.56,138.0,'N'
7.0,9.0,9.0,2.0,12.0,4.0,0.36,6.0,2.0,4.0,1.0,23.0,1.0,0.0,2.0,0.0,15.86,16.0,4061.18,0.08,54.0,0.06,225.62,253.82,0.25,3.0,6.0,21.0,0.27,20.0,34.0,10.0,16.0,15.0,84.62,11.0,'N'
7.0,0.0,15.0,1.0,12.0,4.0,0.2,6.0,2.0,1.0,0.25,13.0,1.0,0.0,5.0,4.0,16.45,10.69,1878.44,0.06,43.0,0.09,104.36,175.76,0.25,3.0,6.0,11.0,0.17,19.0,24.0,8.0,9.0,23.0,76.19,20.0,'N'
7.0,0.0,1.0,0.0,12.0,4.0,2.0,6.0,2.0,1.0,0.25,12.0,1.0,0.0,1.0,3.0,6.66,10.0,665.68,0.02,21.0,0.1,36.98,66.57,0.25,3.0,6.0,10.0,1.0,10.0,11.0,3.0,6.0,4.0,50.0,2.0,'N'
5.0,2.0,3.0,0.0,8.0,3.0,0.75,4.0,2.0,3.0,1.0,11.0,1.0,0.0,1.0,0.0,7.03,16.5,1914.0,0.04,29.0,0.06,106.33,116.0,0.33,2.0,4.0,10.0,0.5,11.0,18.0,4.0,12.0,6.0,75.0,4.0,'N'
7.0,3.0,21.0,1.0,12.0,4.0,0.16,6.0,2.0,4.0,1.0,17.0,4.0,1.0,4.0,5.0,22.24,20.53,9376.55,0.15,94.0,0.05,520.91,456.65,1.0,3.0,6.0,15.0,0.13,44.0,50.0,15.0,14.0,30.0,84.62,25.0,'N'
9.0,4.0,16.0,1.0,16.0,5.0,0.28,8.0,2.0,4.0,0.8,29.0,1.0,0.0,2.0,1.0,13.97,34.36,16494.55,0.16,96.0,0.03,916.36,480.0,0.2,4.0,8.0,26.0,0.24,36.0,60.0,11.0,21.0,21.0,89.47,18.0,'N'
3.0,1.0,2.0,0.0,4.0,2.0,0.67,2.0,2.0,2.0,1.0,8.0,1.0,0.0,1.0,3.0,10.24,5.6,321.21,0.02,16.0,0.18,17.85,57.36,0.5,1.0,2.0,8.0,0.33,8.0,8.0,5.0,7.0,6.0,66.67,3.0,'N'
3.0,1.0,5.0,2.0,4.0,2.0,0.33,2.0,2.0,1.0,0.5,7.0,1.0,0.0,1.0,0.0,15.74,5.71,513.85,0.03,22.0,0.18,28.55,89.92,0.5,1.0,2.0,7.0,0.2,8.0,14.0,7.0,10.0,10.0,87.5,6.0,'N'
11.0,8.0,29.0,0.0,18.0,6.0,0.18,8.0,2.25,4.0,0.67,31.0,3.0,0.0,4.0,5.0,28.97,28.95,24283.0,0.28,161.0,0.03,1349.06,838.72,0.5,5.0,9.0,27.0,0.16,76.0,85.0,21.0,16.0,38.0,87.88,33.0,'N'
7.0,2.0,12.0,0.0,12.0,4.0,0.27,6.0,2.0,3.0,0.75,15.0,1.0,0.0,3.0,2.0,10.48,27.19,7748.01,0.09,63.0,0.04,430.45,284.98,0.25,3.0,6.0,13.0,0.24,29.0,34.0,8.0,15.0,17.0,80.0,15.0,'N'
3.0,2.0,3.0,7.0,4.0,2.0,0.5,2.0,2.0,2.0,1.0,6.0,1.0,0.0,1.0,0.0,13.11,4.8,301.96,0.02,17.0,0.21,16.78,62.91,0.5,1.0,2.0,6.0,0.15,6.0,11.0,5.0,8.0,13.0,90.91,4.0,'N'
19.0,4.0,33.0,17.0,28.0,10.0,0.26,10.0,2.8,6.0,0.6,36.0,8.0,0.0,6.0,4.0,21.41,44.0,41453.41,0.31,192.0,0.02,2302.97,942.12,0.8,9.0,14.0,28.0,0.16,77.0,115.0,14.0,16.0,61.0,89.29,39.0,'Y'
23.0,0.0,39.0,2.0,40.0,12.0,0.27,18.0,2.22,1.0,0.08,48.0,6.0,0.0,6.0,7.0,31.07,35.11,38303.42,0.36,205.0,0.03,2127.97,1091.0,0.5,11.0,20.0,38.0,0.22,95.0,110.0,23.0,17.0,55.0,87.23,45.0,'N'
9.0,9.0,24.0,5.0,16.0,5.0,0.17,8.0,2.0,5.0,1.0,24.0,1.0,0.0,5.0,0.0,36.74,12.66,5885.92,0.16,93.0,0.08,327.0,465.0,0.2,4.0,8.0,21.0,0.14,37.0,56.0,19.0,13.0,36.0,85.29,29.0,'N'
3.0,1.0,1.0,0.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,6.0,1.0,0.0,1.0,3.0,10.57,5.6,331.56,0.02,16.0,0.18,18.42,59.21,0.5,1.0,2.0,6.0,0.4,7.0,9.0,5.0,8.0,5.0,50.0,2.0,'N'
5.0,2.0,7.0,0.0,8.0,3.0,0.33,4.0,2.0,3.0,1.0,12.0,3.0,1.0,2.0,3.0,12.84,12.5,2005.92,0.05,35.0,0.08,111.44,160.47,1.0,2.0,4.0,11.0,0.27,15.0,20.0,9.0,15.0,11.0,77.78,9.0,'N'
5.0,17.0,47.0,73.0,8.0,3.0,0.06,4.0,2.0,2.0,0.67,29.0,1.0,0.0,3.0,0.0,75.17,22.63,38501.99,0.57,297.0,0.04,2139.0,1701.19,0.33,2.0,4.0,28.0,0.02,81.0,216.0,34.0,19.0,125.0,97.56,50.0,'N'
7.0,4.0,10.0,0.0,10.0,4.0,0.33,4.0,2.5,4.0,1.0,15.0,4.0,1.0,2.0,2.0,17.63,12.0,2538.28,0.07,44.0,0.08,141.02,211.52,1.0,3.0,5.0,13.0,0.29,18.0,26.0,12.0,16.0,14.0,83.33,12.0,'N'
27.0,17.0,93.0,26.0,52.0,14.0,0.13,26.0,2.0,8.0,0.57,88.0,1.0,0.0,11.0,0.0,149.83,25.83,99941.02,1.29,589.0,0.04,5552.28,3869.64,0.07,13.0,26.0,76.0,0.11,237.0,352.0,78.0,17.0,132.0,91.54,104.0,'N'
11.0,6.0,16.0,0.0,20.0,6.0,0.32,10.0,2.0,6.0,1.0,24.0,4.0,0.0,3.0,4.0,18.13,23.33,9871.1,0.14,88.0,0.04,548.39,423.05,0.67,5.0,10.0,20.0,0.27,35.0,53.0,12.0,16.0,22.0,84.21,19.0,'N'
5.0,1.0,2.0,0.0,6.0,3.0,1.0,2.0,3.0,2.0,0.67,8.0,3.0,1.0,1.0,3.0,6.29,10.0,629.07,0.02,17.0,0.1,34.95,62.91,1.0,2.0,3.0,7.0,0.6,6.0,11.0,3.0,10.0,5.0,66.67,3.0,'N'
11.0,17.0,49.0,12.0,20.0,6.0,0.11,10.0,2.0,6.0,1.0,54.0,6.0,1.0,7.0,1.0,82.49,15.76,20495.0,0.43,227.0,0.06,1138.61,1300.24,1.0,5.0,10.0,50.0,0.09,97.0,130.0,40.0,13.0,70.0,89.71,56.0,'N'
7.0,6.0,13.0,0.0,12.0,4.0,0.24,6.0,2.0,3.0,0.75,22.0,1.0,0.0,4.0,1.0,19.75,11.45,2590.77,0.08,50.0,0.09,143.93,226.18,0.25,3.0,6.0,20.0,0.21,21.0,29.0,11.0,12.0,19.0,76.47,17.0,'N'
1.0,0.0,0.0,0.0,4.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,5.8,2.0,23.22,0.0,5.0,0.5,1.29,11.61,1.0,1.0,2.0,2.0,1.0,1.0,4.0,1.0,4.0,1.0,0.0,0.0,'N'
3.0,1.0,4.0,2.0,4.0,2.0,0.4,2.0,2.0,1.0,0.5,7.0,1.0,0.0,1.0,0.0,13.44,4.0,215.1,0.02,15.0,0.25,11.95,53.77,0.5,1.0,2.0,7.0,0.22,4.0,11.0,4.0,8.0,9.0,85.71,5.0,'N'
5.0,0.0,7.0,6.0,8.0,3.0,0.3,4.0,2.0,1.0,0.33,9.0,3.0,1.0,3.0,1.0,12.38,9.43,1100.86,0.04,28.0,0.11,61.16,116.76,1.0,2.0,4.0,8.0,0.17,12.0,16.0,7.0,11.0,18.0,81.25,10.0,'N'
3.0,1.0,5.0,0.0,4.0,2.0,0.29,2.0,2.0,2.0,1.0,6.0,1.0,0.0,2.0,2.0,16.37,5.25,451.25,0.03,22.0,0.19,25.07,85.95,0.5,1.0,2.0,6.0,0.22,7.0,15.0,6.0,9.0,9.0,71.43,7.0,'N'
3.0,2.0,9.0,16.0,4.0,2.0,0.18,2.0,2.0,1.0,0.5,8.0,1.0,0.0,2.0,2.0,24.04,10.4,2599.82,0.08,52.0,0.1,144.43,249.98,0.5,1.0,2.0,8.0,0.07,24.0,28.0,15.0,13.0,29.0,92.59,11.0,'N'
5.0,4.0,17.0,1.0,8.0,3.0,0.15,4.0,2.0,2.0,0.67,14.0,1.0,0.0,3.0,5.0,22.46,14.39,4653.68,0.11,68.0,0.07,258.54,323.33,0.33,2.0,4.0,13.0,0.12,31.0,37.0,14.0,13.0,25.0,85.71,20.0,'N'
5.0,20.0,54.0,100.0,8.0,3.0,0.05,4.0,2.0,2.0,0.67,35.0,1.0,0.0,3.0,0.0,85.35,18.7,29847.5,0.53,280.0,0.05,1658.19,1596.12,0.33,2.0,4.0,34.0,0.02,77.0,203.0,35.0,17.0,159.0,98.09,57.0,'N'
3.0,0.0,4.0,0.0,4.0,2.0,0.4,2.0,2.0,1.0,0.5,6.0,1.0,0.0,1.0,2.0,10.24,9.1,848.2,0.03,26.0,0.11,47.12,93.21,0.5,1.0,2.0,6.0,0.22,13.0,13.0,5.0,7.0,9.0,80.0,5.0,'N'
