@relation PC2
@attribute attr0 real
@attribute attr1 real
@attribute attr2 real
@attribute attr3 real
@attribute attr4 real
@attribute attr5 real
@attribute attr6 real
@attribute attr7 real
@attribute attr8 real
@attribute attr9 real
@attribute attr10 real
@attribute attr11 real
@attribute attr12 real
@attribute attr13 real
@attribute attr14 real
@attribute attr15 real
@attribute attr16 real
@attribute attr17 real
@attribute attr18 real
@attribute attr19 real
@attribute attr20 real
@attribute attr21 real
@attribute attr22 real
@attribute attr23 real
@attribute attr24 real
@attribute attr25 real
@attribute attr26 real
@attribute attr27 real
@attribute attr28 real
@attribute attr29 real
@attribute attr30 real
@attribute attr31 real
@attribute attr32 real
@attribute attr33 real
@attribute attr34 real
@attribute attr35 real
@attribute attr36 string
@data
10.425264479355214,9.137896719032822,48.01132553524471,24.344741797582053,16.850528958710427,5.712632239677607,0.4859763537814624,7.4252644793552145,3.542526447935521,4.712632239677607,0.7988500313846864,32.770006276937266,4.356316119838803,1.6781580599194017,3.0344741797582055,5.712632239677607,44.30119356360439,27.665803389546127,43294.75822318493,0.44873428816211886,240.47056662033404,0.09712632239677609,2405.2668233650847,1336.404580731734,1.5832159315306855,4.712632239677607,8.425264479355214,29.057374037259663,0.29494212838871625,98.10317375226258,142.36739286807148,27.494212838871626,16.356316119838805,81.45948987210137,94.94125327248727,51.045799715002914,'Y'
21.275793438065644,7.103422539274616,47.333167475325304,18.91947731822684,56.18369643403573,11.137896719032822,0.4045973865911342,19.632109557904446,3.094942128388716,2.6781580599194017,1.0768948359516413,68.71238345266556,4.356316119838803,1.6781580599194017,1.6781580599194017,5.034474179758206,115.30434243716577,21.840425654838462,71895.78279231994,0.9505712525024762,443.23982653623517,0.09034474179758206,3994.2115024980408,2855.797369239356,1.6306869957250436,18.275793438065644,28.091848217017866,59.574486733632746,0.2271263223967761,176.09135064299377,267.1484758932414,57.333167475325304,15.678158059919403,69.93080285347155,96.08055881315188,49.01132553524471,'Y'
72.13764793202078,28.804480456695476,182.28662139928628,30.44816433685667,114.50528958710429,37.586061055889495,0.43850528958710433,53.54001255387454,3.5899975121298797,29.12632239677607,0.7445973865911342,181.96477945920566,16.563161198388038,1.6781580599194017,34.90790299597009,5.034474179758206,86.02147740984599,42.96504922132783,250920.59961413467,1.506660861636386,632.4459252537483,0.10390790299597011,13940.030138211792,4507.329255722274,1.386550094154059,30.482638516614877,57.25264479355214,146.37871840331619,0.2339079029959701,241.87268245517575,390.57324279857255,81.06869957250437,29.91947731822684,249.64268873211302,96.7315905506745,217.19452439525637,'Y'
9.559553289668042,1.279776644834021,15.958436513838148,3.279776644834021,17.119106579336083,5.279776644834021,0.34875309541514443,8.559553289668042,2.0,4.8393299345020635,0.9538771546587117,18.55955328966804,1.0,0.0,3.559553289668042,0.5595532896680422,27.174329691864273,9.356780286540857,1729.090254434203,0.07559553289668043,46.398883224170106,0.13119106579336084,96.05588055372776,213.0892852641822,0.21398883224170107,4.279776644834021,8.559553289668042,15.27977664483402,0.2579776644834021,20.279776644834023,26.678659869004125,13.398883224170106,10.559553289668042,24.797766448340212,86.3988832241701,19.51798980350619,'Y'
10.119106579336083,1.5595532896680422,14.559553289668042,4.398883224170105,18.238213158672167,5.559553289668042,0.32637096382842273,9.119106579336083,2.0,4.279776644834021,0.8559553289668043,20.238213158672167,1.0,0.0,3.0,0.0,29.02085554776881,8.777642631734434,1733.4351857284753,0.07559553289668043,50.595532896680425,0.12839329934502064,96.29928623473336,223.12487351437852,0.23637096382842276,4.559553289668042,9.119106579336083,16.678659869004125,0.26637096382842274,21.398883224170106,29.19664967251032,12.27977664483402,10.839329934502063,23.958436513838148,86.08833114840434,17.55955328966804,'Y'
10.119106579336083,1.5595532896680422,14.839329934502063,4.119106579336084,18.238213158672167,5.559553289668042,0.3067865986900412,9.119106579336083,2.0,4.559553289668042,0.8363709638284228,19.119106579336083,1.0,0.0,3.279776644834021,0.0,25.053622724022393,9.569410536614713,2460.6082588494764,0.08398883224170106,52.274192765684546,0.13119106579336084,136.69623598231766,242.9386555015239,0.23637096382842276,4.559553289668042,9.119106579336083,15.559553289668042,0.2551798980350619,23.07754309317423,29.19664967251032,13.398883224170106,11.119106579336083,22.0,86.3988832241701,18.119106579336083,'Y'
10.119106579336083,1.0,15.678659869004127,3.279776644834021,18.797766448340212,5.559553289668042,0.30119106579336086,9.678659869004127,2.279776644834021,4.559553289668042,0.8363709638284228,21.07754309317423,1.5595532896680422,0.2797766448340211,3.559553289668042,0.8393299345020633,25.039633891780692,9.846389415000395,2659.8288143364375,0.08678659869004127,53.39329934502064,0.13398883224170105,147.76420005195155,250.37511872121217,0.4238213158672169,4.559553289668042,9.398883224170106,17.51798980350619,0.23839329934502065,23.637096382842273,29.756202962178357,13.678659869004127,11.398883224170106,23.958436513838148,87.0451672737367,19.238213158672167,'Y'
10.678659869004127,1.8393299345020633,14.559553289668042,4.398883224170105,19.357319738008254,5.8393299345020635,0.3291687302767629,9.678659869004127,2.0,4.8393299345020635,0.8839329934502064,20.51798980350619,1.0,0.0,3.559553289668042,1.1191065793360844,24.270248118487135,10.19611022104292,2762.7838218689094,0.08398883224170106,54.51240592435671,0.13398883224170105,153.48563243880727,248.41668220737404,0.28393299345020634,4.8393299345020635,9.678659869004127,16.678659869004125,0.2719664967251032,22.797766448340212,31.714639476016508,12.27977664483402,10.839329934502063,23.119106579336083,87.86491284310037,18.119106579336083,'Y'
9.559553289668042,2.6786598690041266,15.958436513838148,3.8393299345020635,17.119106579336083,5.279776644834021,0.3235731973800825,8.559553289668042,2.0,4.279776644834021,0.8139888322417012,19.398883224170106,1.0,0.0,3.0,0.5595532896680422,27.742276280877334,10.4451114349452,3830.8339612892332,0.10637096382842276,63.465258559045395,0.13678659869004126,212.82066327520647,309.79967808395827,0.21398883224170107,4.279776644834021,8.559553289668042,16.678659869004125,0.2579776644834021,26.434862831182485,37.03039572786291,15.077543093174231,11.958436513838148,24.797766448340212,86.3988832241701,18.958436513838148,'Y'
10.678659869004127,2.958436513838148,16.51798980350619,4.958436513838148,17.119106579336083,5.8393299345020635,0.30119106579336086,8.559553289668042,2.372102937629248,4.559553289668042,0.8139888322417012,23.59553289668042,2.3988832241701052,0.0,3.559553289668042,0.5595532896680422,27.66673658677215,10.808821073229428,4254.306688676455,0.10916873027676297,65.98324836255158,0.13678659869004126,236.3470813392993,321.97555766713486,0.3538771546587116,4.8393299345020635,8.559553289668042,19.756202962178357,0.23279776644834022,29.792182569190736,36.19106579336084,15.357319738008254,11.398883224170106,25.916873027676296,88.37410633669829,18.958436513838148,'Y'
10.678659869004127,1.8393299345020633,16.51798980350619,6.357319738008253,19.357319738008254,5.8393299345020635,0.3487530954151444,9.678659869004127,2.0,4.8393299345020635,0.8839329934502064,18.55955328966804,1.0,0.0,3.559553289668042,0.5595532896680422,40.14757271281783,10.285638747389807,6557.38886021984,0.1679218256919074,92.84180626661761,0.13398883224170105,364.2945365547938,493.90390145053743,0.28393299345020634,4.8393299345020635,9.678659869004127,16.398883224170106,0.2803597960701238,42.10235494188767,50.73945132472994,20.393299345020633,10.839329934502063,27.59553289668042,88.48042146173522,18.958436513838148,'Y'
10.119106579336083,3.5179898035061896,18.756202962178357,7.196649672510317,18.238213158672167,5.559553289668042,0.3459553289668042,9.119106579336083,2.0,4.279776644834021,0.8559553289668043,19.119106579336083,1.5595532896680422,0.2797766448340211,3.279776644834021,1.9584365138381477,28.06401942243646,12.69451565941073,7342.148360147028,0.13714639476016505,78.85297402491656,0.1423821315867217,407.8949288857276,401.05722409591925,0.4238213158672169,4.559553289668042,9.119106579336083,16.678659869004125,0.2803597960701238,33.429278952033016,45.42369507288354,16.19664967251032,12.51798980350619,32.35173585885878,88.09992522476095,21.476426317344337,'Y'
10.119106579336083,2.6786598690041266,19.875309541514444,6.916873027676296,17.119106579336083,5.559553289668042,0.3179776644834021,8.0,2.1398883224170104,4.559553289668042,0.9426860888653508,21.637096382842273,1.5595532896680422,0.0,3.279776644834021,1.3988832241701055,25.252264141854546,14.479490653451784,8470.255354147423,0.13155086186348464,77.45409080074646,0.1451798980350619,470.56489732854834,384.2482432742913,0.2643486283118249,4.559553289668042,8.559553289668042,18.07754309317423,0.2607754309317423,33.14950230719899,44.304588493547456,14.51798980350619,12.51798980350619,32.631512503692804,88.16147608662443,22.59553289668042,'Y'
11.79776644834021,1.8393299345020633,19.315756251846402,6.916873027676296,19.357319738008254,6.398883224170105,0.2983932993450206,8.559553289668042,2.223821315867217,4.559553289668042,0.8559553289668043,23.03597960701238,2.958436513838148,0.0,3.8393299345020635,1.1191065793360844,24.827003641706835,18.309632921229532,12802.118281339575,0.13714639476016505,86.12716679060111,0.1479776644834021,711.2259694483249,408.11039331218495,0.3678659869004127,5.398883224170105,9.678659869004127,18.637096382842273,0.2495843651383815,35.9472687555392,50.179898035061896,12.559553289668042,11.678659869004127,32.91128914852682,86.20024180633796,23.155086186348463,'Y'
9.0,1.5595532896680422,17.637096382842273,5.7977664483402105,16.0,5.0,0.3235731973800825,8.0,2.0,4.559553289668042,0.9119106579336085,20.51798980350619,1.0,0.0,3.0,1.3988832241701055,24.124764263173443,17.691326536146345,13044.625879315252,0.1455396941051857,92.00247633211555,0.1479776644834021,724.6972148970831,427.8822088026052,0.2,4.0,8.0,17.51798980350619,0.26637096382842274,39.58436513838147,52.41811119373406,12.559553289668042,10.839329934502063,29.55396941051857,87.24380869156884,20.637096382842273,'Y'
10.119106579336083,4.357319738008253,28.82816217620312,11.673075989854654,17.678659869004125,5.559553289668042,0.34315756251846397,8.559553289668042,2.0559553289668044,4.559553289668042,0.8167865986900413,25.55396941051857,1.0,0.0,3.279776644834021,1.9584365138381477,31.966903617871054,15.587406166994509,18375.12636034441,0.2182816217620312,121.65880068452178,0.1451798980350619,1020.8379956874461,645.6323714769238,0.21678659869004127,4.559553289668042,8.839329934502063,21.994416120850527,0.2775620296217836,50.4956542869083,71.16314639761347,17.59553289668042,11.958436513838148,47.45967467989592,88.13070065569269,32.10793882103714,'Y'
14.595532896680421,3.5179898035061896,28.548385531369096,9.434862831182485,33.90570526937735,7.7977664483402105,0.30958436513838145,13.595532896680421,2.240607914557258,4.8393299345020635,1.0042369507288353,40.382131586721684,1.0,0.0,3.279776644834021,0.0,61.25951833199306,13.184124787870267,30174.586052261973,0.4253163389392068,205.3120174898941,0.1423821315867217,1676.3630678329027,1272.4635509282032,0.23637096382842276,10.155086186348464,16.952852634688675,34.58436513838147,0.2495843651383815,82.66996844282073,122.64204904707336,29.90570526937735,11.678659869004127,42.70347171771756,88.60072541901386,31.268608886535077,'Y'
35.578781259232,12.470842438194865,84.2239378533393,14.191065793360844,57.96649672510316,18.70905559686703,0.3235731973800825,27.584365138381475,2.0363709638284226,14.631512503692802,0.8055955328966805,87.1048312740032,7.1550861863484645,0.0,16.429278952033012,0.0,49.17876280806003,21.899167274450022,104031.94402333042,0.6547331877031042,283.36970139858596,0.1479776644834021,5779.547756603517,1953.8092096253913,0.2643486283118249,15.191065793360844,28.98324836255158,70.39577567713619,0.2523821315867217,109.80830299172077,173.5613984068652,39.69788783856809,17.55396941051857,116.84428259873314,85.22102354941887,100.65321680537231,'Y'
22.262966807774266,4.326296680777427,34.95778008466456,18.305186723109706,31.91556016932912,11.631483403887133,0.2893667012699684,10.652593361554853,3.061037344621941,7.305186723109706,0.6652593361554853,38.93667012699684,10.284076765441988,0.0,6.97889004233228,4.326296680777427,22.333419606600117,44.721115664518116,41736.24069993107,0.3197889004233228,198.85223029632596,0.02,2318.6811851794328,965.1793864305407,0.995778008466456,10.631483403887133,15.95778008466456,29.305186723109706,0.1795778008466456,81.24185685010654,117.61037344621941,14.0,16.97889004233228,64.91556016932913,90.5070866192998,41.93667012699684,'Y'
20.95778008466456,4.97889004233228,33.65259336155486,17.0,30.610373446219413,10.97889004233228,0.2828407676544199,10.652593361554853,2.8978890042332277,7.305186723109706,0.7011519710410022,37.63148340388713,9.631483403887133,0.0,7.305186723109706,4.326296680777427,23.648395230133147,48.46700155984297,46505.55613451433,0.31652593361554854,202.11519710410022,0.023262966807774267,2583.647141837934,969.9498439035067,0.9207297718876479,9.97889004233228,15.305186723109706,28.652593361554853,0.17305186723109708,80.26296680777426,121.85223029632596,16.284076765441988,16.97889004233228,61.326296680777425,91.57733973224977,39.65259336155486,'Y'
23.568153530883976,5.95778008466456,33.65259336155486,17.32629668077743,34.52593361554853,12.284076765441988,0.31547043573216255,11.95778008466456,3.061037344621941,6.97889004233228,0.7305186723109707,40.568153530883976,9.631483403887133,0.3262966807774267,7.305186723109706,4.97889004233228,26.927676871946286,50.548774383202954,47821.23982184465,0.31,200.4837137002131,0.026525933615548534,2656.737598332078,950.345939322399,0.8652593361554853,11.284076765441988,17.262966807774266,30.284076765441988,0.19589263488551695,79.93667012699684,120.54704357321626,18.241856850106547,16.97889004233228,61.65259336155486,91.50555446247873,40.95778008466456,'Y'
20.95778008466456,6.93667012699684,44.09408714643251,22.547043573216254,29.95778008466456,10.97889004233228,0.3122074689243883,10.0,2.9957780084664556,6.0,0.6848371370021309,38.93667012699684,10.284076765441988,0.0,6.652593361554853,4.97889004233228,31.47951556879139,47.17486670396436,47953.07346977915,0.4046260374254537,233.4396784587332,0.023262966807774267,2664.0629588155316,1219.1360930796118,1.0153558093131017,9.97889004233228,14.97889004233228,31.91556016932912,0.19262966807774268,93.96742740042619,139.472251058307,19.873340253993682,16.32629668077743,77.96742740042619,91.54144709736424,49.44149378487765,'Y'
24.220746892438825,4.0,36.26296680777427,17.652593361554853,35.83112033865824,12.610373446219413,0.3187334025399368,12.610373446219413,3.061037344621941,7.631483403887133,0.6326296680777427,41.220746892438825,10.284076765441988,0.0,7.631483403887133,4.652593361554853,41.020430514723344,53.358188804696596,48736.485696591284,0.3458926348855169,199.83112033865825,0.036314834038871334,2707.5876730644322,1042.1788771603979,0.897889004233228,11.610373446219413,17.91556016932912,30.610373446219413,0.19589263488551695,84.17852697710339,115.65259336155485,23.136307061767948,16.97889004233228,67.1996369347711,91.94931794833603,43.8944502116614,'Y'
20.305186723109706,5.305186723109706,36.26296680777427,19.284076765441988,30.610373446219413,10.652593361554853,0.2828407676544199,11.305186723109706,2.972937240812036,6.0,0.648944502116614,36.65259336155486,8.652593361554853,0.0,7.631483403887133,4.652593361554853,26.46433558524234,52.74801401164281,51422.51429121575,0.34262966807774264,215.49336101597473,0.033051867231097064,2856.809671117565,1042.5769591109463,0.8163148340388714,9.652593361554853,15.305186723109706,29.305186723109706,0.1795778008466456,84.17852697710339,131.31483403887134,17.262966807774266,16.32629668077743,69.15741701943567,91.82532520964061,43.8944502116614,'Y'
22.91556016932912,4.97889004233228,36.91556016932912,20.589263488551694,33.220746892438825,11.95778008466456,0.2893667012699684,11.305186723109706,3.061037344621941,6.97889004233228,0.648944502116614,40.241856850106544,10.284076765441988,0.0,6.97889004233228,4.652593361554853,26.552435689052245,53.172199696653465,51916.40021020728,0.3458926348855169,218.43003114297156,0.033051867231097064,2884.2479590041385,1056.77739065838,0.9794631744275848,10.95778008466456,16.610373446219413,30.284076765441988,0.1697889004233228,88.09408714643251,130.33594399653904,16.93667012699684,16.32629668077743,70.46260374254537,89.52167064335198,43.8944502116614,'Y'
24.220746892438825,4.0,39.85223029632596,19.93667012699684,35.83112033865824,12.610373446219413,0.2958926348855169,12.610373446219413,3.061037344621941,7.631483403887133,0.6326296680777427,44.81001038099052,10.284076765441988,0.0,7.631483403887133,4.0,22.50309388060438,53.462603742545376,53162.04105204191,0.3719963693477111,228.8715249278492,0.036314834038871334,2953.4489590634153,1128.3668824209474,0.897889004233228,11.610373446219413,17.91556016932912,34.19963693477111,0.18610373446219414,92.33594399653906,136.53558093131016,14.326296680777427,16.97889004233228,72.42038382720993,91.23146525062569,47.483713700213094,'Y'
23.568153530883976,4.97889004233228,41.15741701943567,21.241856850106547,35.17852697710339,12.284076765441988,0.2828407676544199,12.610373446219413,2.8652593361554852,7.305186723109706,0.6228407676544199,45.462603742545376,9.631483403887133,0.3262966807774267,7.631483403887133,4.326296680777427,23.400409752742302,53.87047459351716,53282.1149676012,0.3687334025399368,230.1767116509589,0.036314834038871334,2960.1217261853135,1126.0828056555054,0.8652593361554853,11.284076765441988,17.589263488551694,35.17852697710339,0.17305186723109708,91.35705395420678,138.81965769675216,15.305186723109706,16.32629668077743,76.00964731576163,90.27541597594784,48.7889004233228,'Y'
23.568153530883976,4.326296680777427,40.17852697710339,20.262966807774266,34.52593361554853,12.284076765441988,0.2697889004233228,11.95778008466456,3.061037344621941,7.305186723109706,0.6228407676544199,43.17852697710339,10.284076765441988,0.0,7.305186723109706,5.305186723109706,23.416724586781175,54.19350830748681,53514.461045082375,0.3719963693477111,231.48189837406863,0.0395778008466456,2973.0300228768688,1134.7557714305694,0.9533594399653906,11.284076765441988,17.262966807774266,32.8944502116614,0.16652593361554854,92.00964731576163,139.472251058307,14.97889004233228,16.652593361554853,73.72557055031965,89.52167064335198,47.483713700213094,'Y'
23.568153530883976,4.326296680777427,38.54704357321626,19.93667012699684,34.52593361554853,12.284076765441988,0.29262966807774266,11.95778008466456,3.061037344621941,6.97889004233228,0.7305186723109707,44.483713700213094,10.284076765441988,0.0,6.97889004233228,5.305186723109706,28.043611520205086,56.16107729257469,54362.545274024604,0.3817852697710339,233.4396784587332,0.062418568501065474,3020.144000614321,1157.8641023632267,0.9533594399653906,11.284076765441988,17.262966807774266,34.19963693477111,0.1795778008466456,93.96742740042619,139.472251058307,14.326296680777427,18.93667012699684,71.44149378487765,89.42051867231098,45.52593361554853,'Y'
22.91556016932912,5.305186723109706,41.483713700213094,21.8944502116614,33.220746892438825,11.95778008466456,0.3383112033865824,11.305186723109706,3.061037344621941,7.631483403887133,0.7142038382720993,42.52593361554853,10.284076765441988,0.0,7.631483403887133,4.652593361554853,24.14762915172261,54.44149378487765,54367.61266147708,0.39483713700213097,241.59709547816885,0.0395778008466456,3020.4278787265976,1198.536983622133,0.9794631744275848,10.95778008466456,16.610373446219413,32.568153530883976,0.21547043573216254,95.2726141235359,146.32448135463295,16.284076765441988,18.610373446219413,76.98853735809391,89.52167064335198,49.115197104100226,'Y'
22.262966807774266,4.97889004233228,39.19963693477111,21.568153530883976,31.91556016932912,11.631483403887133,0.2697889004233228,10.652593361554853,3.061037344621941,6.652593361554853,0.6652593361554854,41.87334025399368,10.284076765441988,0.0,6.97889004233228,5.305186723109706,22.28121213767573,55.63900260333081,54433.85741360851,0.3883112033865824,239.96561207428172,0.052629668077742664,3024.108505285767,1184.0526739624231,0.995778008466456,10.631483403887133,15.95778008466456,32.241856850106544,0.18284076765441987,95.59891080431332,144.36670126996842,14.652593361554853,17.95778008466456,73.72557055031965,90.68981276053516,46.17852697710339,'Y'
22.262966807774266,5.95778008466456,43.76779046565508,19.93667012699684,44.96742740042619,11.631483403887133,0.2730518672310971,15.87334025399368,2.819577800846645,7.631483403887133,0.7729372408120361,56.23039420820045,10.284076765441988,0.0,7.305186723109706,5.305186723109706,65.64277804618796,49.977755191842455,61714.49567399438,0.6460855812007495,331.0023860111838,0.026525933615548534,3428.5858707774655,1950.1940174610131,1.0381965769675214,14.547043573216254,22.483713700213094,46.59891080431332,0.16,131.49154568983025,199.5108403213535,34.23039420820045,16.0,72.42038382720993,92.08962552107033,48.462603742545376,'Y'
46.73521786608127,16.399273869542213,108.700829940363,25.483713700213094,73.02894194728489,24.357053954206776,0.2893667012699684,32.188174292865014,3.0186187761208756,17.74668050798736,0.6587334025399368,110.72193989803071,12.8944502116614,0.0,20.6833506349842,5.305186723109706,51.55328737021868,48.18638641437438,147852.53186084965,0.9136488594382395,422.03915994808585,0.02,8214.03015029155,2744.830850091896,0.9207297718876479,20.420383827209932,36.514470973642446,88.36488594382394,0.16326296680777427,163.14232372524066,258.8968362228452,45.65077803541039,22.85223029632596,158.889004233228,90.432038382721,129.3841805753472,'Y'
11.752510777131427,3.2752510777131425,28.651506466278857,14.10100431085257,19.30301293255771,6.376255388565713,0.19477259699418284,8.550502155426285,2.220200862170514,3.1010043108525704,0.45505021554262853,29.477259699418283,2.9267575439919984,0.0,3.825753233139428,5.2752510777131425,25.01896054992819,42.39830488174604,42558.78488165097,0.34825753233139434,218.780272631976,0.02,2364.373339391888,1032.2419936619876,0.3651506466278856,5.376255388565713,9.651506466278855,25.10100431085257,0.11651506466278856,93.57826401027086,125.20200862170515,14.0,13.825753233139428,52.303012932557714,94.04668651987002,32.47725969941828,'Y'
10.10100431085257,4.10100431085257,29.20200862170514,14.10100431085257,17.10100431085257,5.550502155426285,0.17550502155426287,8.0,2.1376255388565713,2.0,0.4302776185484457,28.10100431085257,1.5505021554262852,0.0,3.2752510777131425,5.0,25.349261843183964,44.949882372146874,46820.5771406961,0.3537625538856572,227.31305604108343,0.022752510777131425,2601.1415639299557,1055.7181580801416,0.2633077478740228,4.550502155426285,8.550502155426285,24.550502155426287,0.10550502155426286,96.33077478740228,130.98228125368112,15.926757543991998,14.651506466278855,52.02776185484457,93.92282353489911,31.926757543991997,'Y'
10.10100431085257,5.752510777131426,38.01004310852571,18.780272631975997,17.651506466278857,5.550502155426285,0.18926757543992,8.550502155426285,2.0550502155426287,3.1010043108525704,0.5266154957480456,31.954519398836567,1.0,0.0,3.2752510777131425,5.550502155426285,31.955287708299387,43.85988810440283,47564.47620834519,0.4115652802054171,242.17661423759313,0.022752510777131425,2642.470513248584,1227.0179137841387,0.21651506466278858,4.550502155426285,8.825753233139428,28.40401724341028,0.11101004310852572,100.73479203081256,141.44182220678056,18.954519398836567,14.10100431085257,66.61606897364112,93.89254591635066,41.28529418623884,'Y'
10.10100431085257,4.926757543991998,28.10100431085257,14.376255388565713,18.20200862170514,5.550502155426285,0.1920200862170514,9.10100431085257,2.0,2.2752510777131425,0.5651506466278856,28.376255388565713,1.5505021554262852,0.2752510777131426,3.2752510777131425,5.550502155426285,28.115535174201046,46.70598424795673,47930.4362787187,0.34825753233139434,225.9368006525177,0.025505021554262854,2662.7978053376996,1039.181073331136,0.4202008621705141,4.550502155426285,9.10100431085257,24.825753233139427,0.11376255388565713,96.05552370968914,129.88127694282858,17.578264010270853,14.651506466278855,51.75251077713143,93.86226829780222,30.825753233139427,'Y'
10.651506466278855,3.2752510777131425,28.10100431085257,13.550502155426285,19.30301293255771,5.8257532331394275,0.19477259699418284,9.651506466278855,2.0,2.2752510777131425,0.42752510777131425,28.926757543991997,1.0,0.0,3.550502155426285,5.8257532331394275,40.00362922063168,49.07589602706688,48702.50178915018,0.3620200862170514,213.82575323313944,0.03376255388565713,2705.692933288516,1077.7437493187474,0.2825753233139428,4.8257532331394275,9.651506466278855,25.10100431085257,0.11376255388565713,92.47725969941828,124.65150646627886,21.707030175967994,13.0,50.926757543992,94.23660976349208,31.651506466278857,'Y'
10.651506466278855,4.376255388565713,28.10100431085257,13.825753233139428,17.10100431085257,5.8257532331394275,0.21404017243410284,8.550502155426285,2.3660839333584796,3.1010043108525704,0.49633787719959993,30.02776185484457,2.376255388565713,0.0,3.550502155426285,5.8257532331394275,27.724678643848385,48.561176511743305,50968.33012573389,0.37578264010270856,238.59835022732227,0.031010043108525703,2831.5707561482905,1116.983542957533,0.3513880927422285,4.8257532331394275,8.550502155426285,26.20200862170514,0.13303012932557712,99.63378771996,138.96456250736227,16.752510777131427,13.550502155426285,52.57826401027086,94.1320143539611,31.651506466278857,'Y'
9.550502155426285,4.10100431085257,28.651506466278857,14.926757543991998,17.10100431085257,5.2752510777131425,0.17,8.550502155426285,2.0,2.2752510777131425,0.49633787719959993,28.10100431085257,1.0,0.0,3.0,5.8257532331394275,27.798996434830933,48.919002912770395,51384.95290947128,0.37853515087984,241.07560992674055,0.031010043108525703,2854.7166192731884,1128.962469859609,0.21376255388565713,4.2752510777131425,8.550502155426285,24.825753233139427,0.10825753233139429,102.9368006525177,138.13880927422284,16.477259699418283,14.10100431085257,53.67926832112342,93.85125825469369,31.651506466278857,'Y'
10.651506466278855,3.2752510777131425,31.12876616569714,14.376255388565713,19.30301293255771,5.8257532331394275,0.17550502155426287,9.651506466278855,2.0,2.2752510777131425,0.42752510777131425,31.954519398836567,1.0,0.0,3.550502155426285,5.2752510777131425,24.383130560410834,49.16397637193509,52435.72665115197,0.4005552370968914,249.88364441356111,0.03376255388565713,2913.0918678345915,1189.3525563098724,0.2825753233139428,4.8257532331394275,9.651506466278855,28.12876616569714,0.10550502155426286,106.51506466278856,143.36857975077254,14.275251077713143,13.0,55.33077478740228,93.63105739252318,34.67926832112342,'Y'
10.10100431085257,3.550502155426285,32.22977047654971,15.477259699418283,18.752510777131427,5.550502155426285,0.21404017243410284,9.651506466278855,2.2752510777131425,2.0,0.47431779098254856,32.505021554262854,1.5505021554262852,0.2752510777131426,3.550502155426285,5.550502155426285,25.140071024121976,49.50804021907652,52537.016295239635,0.39780272631976,250.9846487244137,0.03376255388565713,2918.7207523738252,1187.4257987658805,0.4202008621705141,4.550502155426285,9.376255388565713,28.954519398836567,0.12752510777131426,105.68931142964912,145.29533729476455,15.10100431085257,13.550502155426285,58.35853664224685,93.21542826517633,35.780272631976,'Y'
10.10100431085257,3.0,31.40401724341028,14.651506466278855,18.20200862170514,5.550502155426285,0.18651506466278855,9.10100431085257,2.0,2.0,0.47431779098254856,30.578264010270853,1.0,0.0,3.2752510777131425,6.376255388565713,25.15383357800763,49.78053878601253,52733.014330146834,0.4005552370968914,252.08565303526626,0.03651506466278856,2929.6096850081576,1194.7419724114957,0.23578264010270855,4.550502155426285,9.10100431085257,27.02776185484457,0.11101004310852572,106.23981358507541,145.84583945019085,14.825753233139428,13.275251077713143,56.43177909825485,93.85125825469369,34.67926832112342,'Y'
10.10100431085257,3.0,30.02776185484457,14.376255388565713,18.20200862170514,5.550502155426285,0.17275251077713144,9.10100431085257,2.0,2.2752510777131425,0.5651506466278856,31.679268321123423,1.0,0.0,3.0,6.376255388565713,29.056893859979994,51.44030278462278,53448.424911252616,0.4088127694282857,253.7371595015451,0.055782640102708544,2969.353188119158,1214.2352537351405,0.23578264010270855,4.550502155426285,9.10100431085257,28.12876616569714,0.1,107.89132005135427,145.84583945019085,14.275251077713143,14.651506466278855,54.505021554262854,94.15678695095528,33.02776185484457,'Y'
9.550502155426285,3.825753233139428,32.505021554262854,16.02776185484457,17.10100431085257,5.2752510777131425,0.2608328556453371,8.550502155426285,2.0,2.2752510777131425,0.4412876616569714,30.02776185484457,1.0,0.0,3.550502155426285,5.8257532331394275,27.328317091941457,49.989729605074515,53452.699560489506,0.4198228125368114,260.6184364443737,0.03651506466278856,2969.592656556769,1248.5453005720838,0.21376255388565713,4.2752510777131425,8.550502155426285,26.752510777131427,0.1633077478740228,108.99232436220684,151.62611208216683,15.926757543991998,14.376255388565713,59.18428987538628,93.85125825469369,36.05552370968914,'Y'
9.0,3.550502155426285,30.578264010270853,15.752510777131427,16.0,5.0,0.20303012932557712,8.0,2.0,2.550502155426285,0.510100431085257,29.477259699418283,1.0,0.0,3.0,6.376255388565713,24.2840401724341,50.99990106028175,53508.58103428682,0.4143177909825485,259.242181055808,0.04752510777131426,2972.697488713373,1236.3269052323974,0.2,4.0,8.0,26.477259699418283,0.13578264010270855,109.26757543991998,149.97460561588798,14.550502155426285,13.825753233139428,56.43177909825485,95.2275136432594,33.57826401027086,'Y'
